ScenarioId,RunId,AgentType,MetricSchema,GoalReached,Steps,CumIlluminanceDeviation,WastedSteps,ActuatorCyclingCount,CrossZoneInterferences,PolicyEnergyCost,LegacyWallClockTotalEnergyCost,SilentlyDropped,DelayedEffectSteps,UnmodelledZoneEffect,ConditionInversions,TopologyMismatches,ComfortDeviation
1,1,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,9.00,0,0,0,0,0,0.00
2,1,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
3,1,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,11.00,0,0,0,0,0,0.00
4,1,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,24.00,0,0,0,0,0,0.00
5,1,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,15.00,0,0,0,0,0,0.00
6,1,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
7,1,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,12.00,0,0,0,0,0,0.00
8,1,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,7.00,30.00,0,0,0,0,0,0.00
9,1,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,8.00,0,0,0,0,0,0.00
10,1,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
11,1,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,12.00,0,0,0,0,0,0.00
12,1,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,24.00,0,0,0,0,0,0.00
13,1,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,7.00,0,0,0,0,0,0.00
14,1,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
15,1,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,12.00,0,0,0,0,0,0.00
16,1,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0.00
1,2,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,7.00,0,0,0,0,0,0.00
2,2,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
3,2,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,11.00,0,0,0,0,0,0.00
4,2,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,24.00,0,0,0,0,0,0.00
5,2,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,7.00,0,0,0,0,0,0.00
6,2,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
7,2,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,12.00,0,0,0,0,0,0.00
8,2,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,7.00,26.00,0,0,0,0,0,0.00
9,2,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,6.00,0,0,0,0,0,0.00
10,2,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,14.00,0,0,0,0,0,0.00
11,2,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,10.00,0,0,0,0,0,0.00
12,2,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,24.00,0,0,0,0,0,0.00
13,2,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,6.00,0,0,0,0,0,0.00
14,2,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
15,2,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,17.00,0,0,0,0,0,0.00
16,2,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0.00
1,3,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,14.00,0,0,0,0,0,0.00
2,3,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
3,3,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,10.00,0,0,0,0,0,0.00
4,3,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,28.00,0,0,0,0,0,0.00
5,3,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,6.00,0,0,0,0,0,0.00
6,3,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,14.00,0,0,0,0,0,0.00
7,3,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,10.00,0,0,0,0,0,0.00
8,3,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,7.00,29.00,0,0,0,0,0,0.00
9,3,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,8.00,0,0,0,0,0,0.00
10,3,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
11,3,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,10.00,0,0,0,0,0,0.00
12,3,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,24.00,0,0,0,0,0,0.00
13,3,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,6.00,0,0,0,0,0,0.00
14,3,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,14.00,0,0,0,0,0,0.00
15,3,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,10.00,0,0,0,0,0,0.00
16,3,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0.00
1,4,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,7.00,0,0,0,0,0,0.00
2,4,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
3,4,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,12.00,0,0,0,0,0,0.00
4,4,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,24.00,0,0,0,0,0,0.00
5,4,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,6.00,0,0,0,0,0,0.00
6,4,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,14.00,0,0,0,0,0,0.00
7,4,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,10.00,0,0,0,0,0,0.00
8,4,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,7.00,29.00,0,0,0,0,0,0.00
9,4,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,8.00,0,0,0,0,0,0.00
10,4,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
11,4,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,10.00,0,0,0,0,0,0.00
12,4,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,24.00,0,0,0,0,0,0.00
13,4,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,7.00,0,0,0,0,0,0.00
14,4,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
15,4,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,10.00,0,0,0,0,0,0.00
16,4,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0.00
1,5,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,6.00,0,0,0,0,0,0.00
2,5,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
3,5,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,10.00,0,0,0,0,0,0.00
4,5,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,24.00,0,0,0,0,0,0.00
5,5,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,7.00,0,0,0,0,0,0.00
6,5,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
7,5,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,10.00,0,0,0,0,0,0.00
8,5,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,7.00,28.00,0,0,0,0,0,0.00
9,5,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,11.00,0,0,0,0,0,0.00
10,5,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
11,5,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,10.00,0,0,0,0,0,0.00
12,5,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,28.00,0,0,0,0,0,0.00
13,5,rule_based,phase1-benchmark-v2,1,2,1.00,0,2,0,3.00,6.00,0,0,0,0,0,0.00
14,5,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,12.00,0,0,0,0,0,0.00
15,5,rule_based,phase1-benchmark-v2,1,1,0.00,0,1,0,2.00,11.00,0,0,0,0,0,0.00
16,5,rule_based,phase1-benchmark-v2,1,0,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0.00
