Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
504,20,-15.00,34.00,0,0.039795,9,1
505,20,20.00,20.00,0,0.039636,9,0
506,20,-120.00,-120.00,0,0.039477,16,12
507,20,-110.00,-130.00,0,0.039319,16,14
508,2,54.00,49.00,1,0.039162,0,0
509,20,-105.00,-135.00,0,0.039005,15,13
510,20,10.00,10.00,0,0.038849,10,2
511,20,-20.00,10.00,0,0.038694,10,1
512,20,20.00,20.00,0,0.038539,9,0
513,1,4.00,50.00,1,0.038385,0,0
514,20,3.00,11.00,0,0.038231,10,6
515,20,41.00,39.00,0,0.038079,9,0
516,20,-8.00,-12.00,0,0.037926,10,0
517,20,-120.00,-120.00,0,0.037775,16,12
518,20,-120.00,-120.00,0,0.037623,16,11
519,20,-115.00,-125.00,0,0.037473,15,12
520,20,-105.00,-135.00,0,0.037323,17,12
521,20,-30.00,0.00,0,0.037174,11,3
522,20,20.00,20.00,0,0.037025,9,0
523,20,20.00,-30.00,0,0.036877,10,1
524,20,-29.00,-74.00,0,0.036729,11,3
525,20,-61.00,-47.00,0,0.036583,11,8
526,20,-10.00,29.00,0,0.036436,10,1
527,20,-30.00,-30.00,0,0.036290,9,2
528,20,-125.00,-115.00,0,0.036145,15,13
529,20,-120.00,-120.00,0,0.036001,16,12
530,20,-23.00,20.00,0,0.035857,10,3
531,20,-135.00,-105.00,0,0.035713,15,11
532,20,-30.00,0.00,0,0.035570,11,3
533,20,10.00,10.00,0,0.035428,10,2
534,20,-20.00,10.00,0,0.035286,10,1
535,20,-115.00,-125.00,0,0.035145,17,12
536,20,20.00,-23.00,0,0.035005,10,3
537,20,41.00,39.00,0,0.034865,9,0
538,0,0.00,0.00,1,0.034725,0,0
539,20,-110.00,-130.00,0,0.034586,18,11
540,20,-130.00,-110.00,0,0.034448,16,13
541,20,-120.00,-120.00,0,0.034310,16,12
542,20,-130.00,-110.00,0,0.034173,16,12
543,20,-25.00,15.00,0,0.034036,9,1
544,20,20.00,20.00,0,0.033900,9,0
545,20,20.00,20.00,0,0.033765,9,0
546,20,-23.00,20.00,0,0.033629,10,3
547,20,13.00,-38.00,0,0.033495,10,5
548,20,39.00,-20.00,0,0.033361,10,1
549,20,-125.00,-115.00,0,0.033228,15,11
550,20,-105.00,-135.00,0,0.033095,17,13
551,20,-120.00,-120.00,0,0.032962,16,11
552,20,-20.00,-20.00,0,0.032830,10,0
553,20,-120.00,-120.00,0,0.032699,16,12
554,20,0.00,20.00,0,0.032568,10,2
555,20,20.00,20.00,0,0.032438,9,0
556,20,5.00,15.00,0,0.032308,9,2
557,20,31.00,-12.00,0,0.032179,10,1
558,20,7.00,7.00,0,0.032050,10,6
559,20,39.00,41.00,0,0.031922,9,0
560,20,-130.00,-110.00,0,0.031794,16,11
561,20,-125.00,-115.00,0,0.031667,15,12
562,20,-120.00,-120.00,0,0.031541,16,12
563,20,-110.00,-130.00,0,0.031414,16,12
564,20,-130.00,-110.00,0,0.031289,16,12
565,20,20.00,20.00,0,0.031164,9,0
566,20,20.00,0.00,0,0.031039,10,2
567,20,-20.00,10.00,0,0.030915,10,1
568,20,-20.00,-20.00,0,0.030791,10,0
569,20,8.00,-33.00,0,0.030668,11,5
570,20,41.00,39.00,0,0.030545,9,0
571,20,-31.00,28.00,0,0.030423,8,3
572,20,-125.00,-115.00,0,0.030301,17,11
573,20,-130.00,-110.00,0,0.030180,16,12
574,20,-120.00,-120.00,0,0.030059,16,12
575,20,-100.00,-140.00,0,0.029939,16,13
576,20,10.00,10.00,0,0.029819,8,2
577,20,-30.00,20.00,0,0.029700,10,1
578,20,20.00,20.00,0,0.029581,9,0
579,20,-125.00,-115.00,0,0.029463,17,11
580,20,15.00,21.00,0,0.029345,11,4
581,20,-15.00,34.00,0,0.029228,9,1
582,20,-74.00,-29.00,0,0.029111,11,3
583,20,-115.00,-125.00,0,0.028994,15,12
584,20,-110.00,-130.00,0,0.028879,16,11
585,20,10.00,-20.00,0,0.028763,10,1
586,20,-120.00,-120.00,0,0.028648,16,12
587,20,-35.00,5.00,0,0.028533,10,3
588,20,20.00,20.00,0,0.028419,9,0
589,20,20.00,20.00,0,0.028306,9,0
590,20,-130.00,-110.00,0,0.028192,16,13
591,20,10.00,-35.00,0,0.028080,11,5
592,20,39.00,41.00,0,0.027967,9,0
593,1,4.00,50.00,1,0.027855,0,0
594,20,-125.00,-115.00,0,0.027744,17,12
595,20,-120.00,-120.00,0,0.027633,16,12
596,20,-69.00,-12.00,0,0.027522,11,1
597,20,-120.00,-120.00,0,0.027412,16,12
598,20,-30.00,-30.00,0,0.027303,11,2
599,20,20.00,20.00,0,0.027193,9,0
600,20,15.00,-25.00,0,0.027085,9,1
601,20,13.00,-16.00,0,0.026976,9,3
602,20,10.00,-35.00,0,0.026868,11,5
603,20,39.00,41.00,0,0.026761,9,0
604,20,-25.00,-65.00,0,0.026654,10,1
605,20,-120.00,-120.00,0,0.026547,16,12
606,20,-120.00,-120.00,0,0.026441,16,12
607,1,4.00,50.00,1,0.026335,0,0
608,20,-120.00,-120.00,0,0.026230,16,12
609,20,20.00,20.00,0,0.026125,9,0
610,20,20.00,20.00,0,0.026021,9,0
611,20,20.00,20.00,0,0.025917,9,0
612,1,50.00,4.00,1,0.025813,0,0
613,20,18.00,18.00,0,0.025710,10,4
614,20,41.00,39.00,0,0.025607,9,0
615,20,41.00,39.00,0,0.025504,9,0
616,20,-130.00,-110.00,0,0.025402,16,12
617,20,-120.00,-120.00,0,0.025301,16,11
618,20,20.00,20.00,0,0.025200,9,0
619,20,-120.00,-120.00,0,0.025099,16,12
620,20,5.00,-35.00,0,0.024998,10,3
621,20,20.00,20.00,0,0.024898,9,0
622,20,20.00,20.00,0,0.024799,9,0
623,1,4.00,50.00,1,0.024700,0,0
624,20,-24.00,-18.00,0,0.024601,9,2
625,20,41.00,39.00,0,0.024502,9,0
626,20,20.00,20.00,0,0.024404,9,0
627,20,-120.00,-120.00,0,0.024307,16,12
628,20,-120.00,-120.00,0,0.024209,16,12
629,20,-60.00,20.00,0,0.024113,10,0
630,20,-120.00,-120.00,0,0.024016,16,12
631,20,-35.00,5.00,0,0.023920,10,3
632,20,15.00,-25.00,0,0.023824,9,1
633,20,20.00,20.00,0,0.023729,9,0
634,20,-61.00,41.00,0,0.023634,10,0
635,20,13.00,23.00,0,0.023540,11,4
636,20,39.00,41.00,0,0.023446,9,0
637,20,-20.00,-20.00,0,0.023352,10,0
638,20,-115.00,-125.00,0,0.023258,15,12
639,20,-125.00,-115.00,0,0.023165,15,13
640,1,4.00,50.00,1,0.023073,0,0
641,20,-120.00,-120.00,0,0.022980,16,12
642,20,15.00,-25.00,0,0.022888,9,1
643,20,20.00,20.00,0,0.022797,9,0
644,20,20.00,20.00,0,0.022706,9,0
645,20,-25.00,22.00,0,0.022615,10,3
646,20,-36.00,-28.00,0,0.022524,10,4
647,20,41.00,39.00,0,0.022434,9,0
648,1,50.00,4.00,1,0.022345,0,0
649,20,-125.00,-115.00,0,0.022255,17,11
650,20,-115.00,-125.00,0,0.022166,17,12
651,20,-110.00,-130.00,0,0.022078,16,12
652,20,-125.00,-115.00,0,0.021989,15,12
653,20,10.00,10.00,0,0.021901,10,2
654,20,-25.00,15.00,0,0.021814,9,1
655,20,-25.00,15.00,0,0.021726,9,1
656,1,50.00,4.00,1,0.021640,0,0
657,20,-43.00,18.00,0,0.021553,11,5
658,20,41.00,39.00,0,0.021467,9,0
659,0,0.00,0.00,1,0.021381,0,0
660,20,-120.00,-120.00,0,0.021295,16,12
661,20,-120.00,-120.00,0,0.021210,16,12
662,20,-120.00,-120.00,0,0.021125,16,11
663,20,-120.00,-120.00,0,0.021041,16,12
664,20,-30.00,20.00,0,0.020957,10,1
665,20,20.00,20.00,0,0.020873,9,0
666,20,-30.00,20.00,0,0.020789,10,1
667,20,15.00,-25.00,0,0.020706,9,1
668,20,20.00,38.00,0,0.020623,9,2
669,20,39.00,41.00,0,0.020541,9,0
670,2,49.00,8.00,1,0.020459,0,1
671,20,-125.00,-115.00,0,0.020377,15,14
672,20,-120.00,-120.00,0,0.020295,16,12
673,20,-120.00,-120.00,0,0.020214,16,12
674,20,-120.00,-120.00,0,0.020133,16,12
675,20,-20.00,10.00,0,0.020053,10,1
676,20,10.00,-20.00,0,0.019973,10,1
677,20,-25.00,15.00,0,0.019893,9,1
678,1,4.00,50.00,1,0.019813,0,0
679,20,20.00,-23.00,0,0.019734,10,3
680,20,41.00,39.00,0,0.019655,9,0
681,20,-20.00,-20.00,0,0.019576,10,0
682,20,-125.00,-115.00,0,0.019498,17,11
683,20,-95.00,-145.00,0,0.019420,17,11
684,20,-38.00,-26.00,0,0.019342,10,4
685,20,-115.00,-125.00,0,0.019265,17,11
686,20,10.00,10.00,0,0.019188,10,2
687,20,20.00,20.00,0,0.019111,9,0
688,20,-20.00,10.00,0,0.019035,10,1
689,20,-120.00,-120.00,0,0.018959,16,12
690,20,21.00,15.00,0,0.018883,11,4
691,20,-15.00,34.00,0,0.018807,9,1
692,20,5.00,-35.00,0,0.018732,10,3
693,20,-120.00,-120.00,0,0.018657,16,13
694,20,-140.00,-100.00,0,0.018582,16,12
695,20,-110.00,-130.00,0,0.018508,16,11
696,20,-120.00,-120.00,0,0.018434,16,12
697,20,20.00,20.00,0,0.018360,9,0
698,20,20.00,20.00,0,0.018287,9,0
699,20,20.00,20.00,0,0.018214,9,0
700,20,-31.00,-11.00,0,0.018141,10,2
701,20,28.00,-9.00,0,0.018068,9,1
702,20,41.00,39.00,0,0.017996,9,0
703,20,-115.00,-125.00,0,0.017924,15,12
704,20,-135.00,-105.00,0,0.017852,15,12
705,20,-135.00,-105.00,0,0.017781,15,11
706,1,50.00,4.00,1,0.017710,0,0
707,20,-120.00,-120.00,0,0.017639,16,12
708,20,-20.00,-20.00,0,0.017568,10,0
709,20,10.00,-20.00,0,0.017498,10,1
710,20,20.00,20.00,0,0.017428,9,0
711,20,-125.00,-115.00,0,0.017358,17,11
712,20,5.00,-30.00,0,0.017289,10,5
713,20,41.00,39.00,0,0.017220,9,0
714,20,13.00,-16.00,0,0.017151,11,3
715,20,-115.00,-125.00,0,0.017082,17,11
716,20,-105.00,-135.00,0,0.017014,17,13
717,1,50.00,4.00,1,0.016946,0,0
718,20,-120.00,-120.00,0,0.016878,16,12
719,20,10.00,10.00,0,0.016811,8,2
720,20,15.00,-25.00,0,0.016743,9,1
721,20,10.00,10.00,0,0.016676,10,2
722,20,-110.00,-130.00,0,0.016610,16,12
723,20,-18.00,37.00,0,0.016543,10,1
724,20,39.00,41.00,0,0.016477,9,0
725,20,-115.00,-125.00,0,0.016411,15,13
726,20,-120.00,-120.00,0,0.016346,16,12
727,20,-130.00,-110.00,0,0.016280,16,12
728,20,-110.00,-130.00,0,0.016215,16,12
729,20,-115.00,-125.00,0,0.016150,15,12
730,20,15.00,-25.00,0,0.016086,9,1
731,20,20.00,20.00,0,0.016021,9,0
732,20,20.00,20.00,0,0.015957,9,0
733,2,49.00,54.00,1,0.015893,0,0
734,20,13.00,-16.00,0,0.015830,9,3
735,20,41.00,39.00,0,0.015766,9,0
736,20,41.00,39.00,0,0.015703,9,0
737,20,-115.00,-125.00,0,0.015641,15,12
738,20,-125.00,-115.00,0,0.015578,17,11
739,20,-10.00,-10.00,0,0.015516,10,0
740,20,-125.00,-115.00,0,0.015454,17,12
741,20,10.00,10.00,0,0.015392,10,2
742,20,20.00,20.00,0,0.015330,9,0
743,20,20.00,20.00,0,0.015269,9,0
744,20,-35.00,5.00,0,0.015208,10,3
745,20,33.00,25.00,0,0.015147,10,2
746,20,41.00,39.00,0,0.015086,9,0
747,20,-27.00,-15.00,0,0.015026,10,2
748,20,-130.00,-110.00,0,0.014966,18,12
749,20,-120.00,-120.00,0,0.014906,16,12
750,1,50.00,4.00,1,0.014847,0,0
751,20,-120.00,-120.00,0,0.014787,16,12
752,20,-40.00,10.00,0,0.014728,11,3
753,20,20.00,20.00,0,0.014669,9,0
754,20,20.00,20.00,0,0.014610,9,0
755,20,-120.00,-120.00,0,0.014552,16,12
756,20,-18.00,-2.00,0,0.014494,10,0
757,20,39.00,41.00,0,0.014436,9,0
758,20,-33.00,-9.00,0,0.014378,10,2
759,20,-115.00,-125.00,0,0.014321,15,11
760,20,-120.00,-120.00,0,0.014263,16,12
761,20,-35.00,-25.00,0,0.014206,10,2
762,20,-130.00,-110.00,0,0.014149,16,12
763,20,20.00,20.00,0,0.014093,9,0
764,20,10.00,-20.00,0,0.014036,10,1
765,20,-25.00,15.00,0,0.013980,9,1
766,20,20.00,-30.00,0,0.013924,10,1
767,20,20.00,-23.00,0,0.013869,10,3
768,20,41.00,39.00,0,0.013813,9,0
769,20,-60.00,20.00,0,0.013758,10,0
770,20,-120.00,-120.00,0,0.013703,16,12
771,20,-120.00,-120.00,0,0.013648,16,12
772,20,-20.00,-20.00,0,0.013593,10,0
773,20,-110.00,-130.00,0,0.013539,16,12
774,20,20.00,20.00,0,0.013485,9,0
775,20,20.00,20.00,0,0.013431,9,0
776,20,20.00,20.00,0,0.013377,9,0
777,0,0.00,0.00,1,0.013324,0,0
778,20,31.00,-12.00,0,0.013270,10,1
779,20,41.00,39.00,0,0.013217,9,0
780,20,-125.00,-115.00,0,0.013165,17,12
781,20,-110.00,-130.00,0,0.013112,16,13
782,20,-115.00,-125.00,0,0.013059,15,11
783,20,-10.00,29.00,0,0.013007,10,1
784,20,-120.00,-120.00,0,0.012955,16,12
785,20,20.00,20.00,0,0.012903,9,0
786,20,20.00,20.00,0,0.012852,9,0
787,20,20.00,20.00,0,0.012800,9,0
788,20,-25.00,-35.00,0,0.012749,10,2
789,20,13.00,-16.00,0,0.012698,9,3
790,20,41.00,39.00,0,0.012647,9,0
791,20,26.00,-29.00,0,0.012597,10,3
792,20,-140.00,-100.00,0,0.012546,16,12
793,20,-120.00,-120.00,0,0.012496,16,12
794,20,-110.00,-130.00,0,0.012446,16,11
795,20,-120.00,-120.00,0,0.012396,16,12
796,20,20.00,20.00,0,0.012347,9,0
797,20,20.00,20.00,0,0.012297,9,0
798,20,10.00,10.00,0,0.012248,10,2
799,0,0.00,0.00,1,0.012199,0,0
800,20,21.00,37.00,0,0.012150,10,2
801,20,39.00,41.00,0,0.012102,9,0
802,0,0.00,0.00,1,0.012053,0,0
803,20,-120.00,-120.00,0,0.012005,16,12
804,20,-120.00,-120.00,0,0.011957,16,12
805,20,-60.00,20.00,0,0.011909,10,0
806,20,-120.00,-120.00,0,0.011862,16,12
807,20,20.00,20.00,0,0.011814,9,0
808,20,-30.00,20.00,0,0.011767,10,1
809,20,20.00,20.00,0,0.011720,9,0
810,20,-8.00,-12.00,0,0.011673,10,0
811,20,33.00,-14.00,0,0.011626,10,1
812,20,41.00,39.00,0,0.011580,9,0
813,20,-125.00,-115.00,0,0.011534,17,11
814,20,-120.00,-120.00,0,0.011487,16,12
815,20,-120.00,-120.00,0,0.011441,16,12
816,20,31.00,-12.00,0,0.011396,10,1
817,20,-120.00,-120.00,0,0.011350,16,12
818,20,10.00,10.00,0,0.011305,10,2
819,20,20.00,20.00,0,0.011260,9,0
820,20,20.00,20.00,0,0.011214,9,0
821,1,4.00,50.00,1,0.011170,0,0
822,20,31.00,49.00,0,0.011125,9,0
823,20,41.00,39.00,0,0.011080,9,0
824,20,5.00,-35.00,0,0.011036,10,3
825,20,-120.00,-120.00,0,0.010992,16,12
826,20,-115.00,-125.00,0,0.010948,17,12
827,20,-72.00,-9.00,0,0.010904,10,1
828,20,-120.00,-120.00,0,0.010861,16,12
829,20,-25.00,15.00,0,0.010817,9,1
830,20,20.00,20.00,0,0.010774,9,0
831,20,20.00,20.00,0,0.010731,9,0
832,20,-125.00,-115.00,0,0.010688,15,12
833,20,21.00,-2.00,0,0.010645,10,1
834,20,34.00,-15.00,0,0.010603,9,1
835,20,-20.00,39.00,0,0.010560,10,1
836,20,-115.00,-125.00,0,0.010518,15,13
837,20,-120.00,-120.00,0,0.010476,16,12
838,20,20.00,-60.00,0,0.010434,10,0
839,20,-115.00,-125.00,0,0.010392,17,12
840,20,-25.00,15.00,0,0.010351,9,1
841,20,20.00,0.00,0,0.010309,10,2
842,20,20.00,20.00,0,0.010268,9,0
843,20,20.00,20.00,0,0.010227,9,0
844,20,23.00,35.00,0,0.010186,8,2
845,20,41.00,39.00,0,0.010145,9,0
846,20,20.00,20.00,0,0.010105,9,0
847,20,-120.00,-120.00,0,0.010064,16,12
848,20,-125.00,-115.00,0,0.010024,15,12
849,20,-120.00,-120.00,0,0.010000,16,12
850,20,-120.00,-120.00,0,0.010000,16,12
851,20,20.00,20.00,0,0.010000,9,0
852,20,20.00,20.00,0,0.010000,9,0
853,20,20.00,20.00,0,0.010000,9,0
854,0,0.00,0.00,1,0.010000,0,0
855,20,11.00,47.00,0,0.010000,10,2
856,20,41.00,39.00,0,0.010000,9,0
857,2,54.00,49.00,1,0.010000,0,0
858,20,-120.00,-120.00,0,0.010000,16,12
859,20,-115.00,-125.00,0,0.010000,17,12
860,20,20.00,-60.00,0,0.010000,10,0
861,20,-120.00,-120.00,0,0.010000,16,12
862,20,10.00,-20.00,0,0.010000,10,1
863,20,20.00,20.00,0,0.010000,9,0
864,20,15.00,-25.00,0,0.010000,9,1
865,20,24.00,-27.00,0,0.010000,10,3
866,20,31.00,-12.00,0,0.010000,10,1
867,20,39.00,-20.00,0,0.010000,10,1
868,20,20.00,20.00,0,0.010000,9,0
869,20,-120.00,-120.00,0,0.010000,16,12
870,20,-125.00,-115.00,0,0.010000,15,12
871,0,0.00,0.00,1,0.010000,0,0
872,20,-120.00,-120.00,0,0.010000,16,12
873,20,10.00,10.00,0,0.010000,10,2
874,20,20.00,20.00,0,0.010000,9,0
875,20,20.00,20.00,0,0.010000,9,0
876,20,-120.00,-120.00,0,0.010000,16,12
877,20,31.00,49.00,0,0.010000,9,0
878,20,41.00,39.00,0,0.010000,9,0
879,0,0.00,0.00,1,0.010000,0,0
880,20,-125.00,-115.00,0,0.010000,17,11
881,20,-125.00,-115.00,0,0.010000,15,13
882,20,41.00,39.00,0,0.010000,9,0
883,20,-120.00,-120.00,0,0.010000,16,12
884,20,20.00,20.00,0,0.010000,9,0
885,20,20.00,20.00,0,0.010000,9,0
886,20,20.00,20.00,0,0.010000,9,0
887,20,28.00,-9.00,0,0.010000,9,1
888,20,31.00,49.00,0,0.010000,9,0
889,20,41.00,39.00,0,0.010000,9,0
890,20,-115.00,-125.00,0,0.010000,17,10
891,20,-130.00,-110.00,0,0.010000,16,12
892,20,-120.00,-120.00,0,0.010000,16,14
893,20,-20.00,-20.00,0,0.010000,10,0
894,20,-120.00,-120.00,0,0.010000,16,12
895,20,20.00,20.00,0,0.010000,9,0
896,20,20.00,20.00,0,0.010000,9,0
897,20,20.00,20.00,0,0.010000,9,0
898,1,4.00,50.00,1,0.010000,0,0
899,20,33.00,47.00,0,0.010000,9,0
900,20,39.00,41.00,0,0.010000,9,0
901,20,-125.00,-115.00,0,0.010000,17,10
902,20,-110.00,-130.00,0,0.010000,16,12
903,20,-115.00,-125.00,0,0.010000,15,13
904,20,-20.00,-20.00,0,0.010000,10,0
905,20,-120.00,-120.00,0,0.010000,16,12
906,20,20.00,20.00,0,0.010000,9,0
907,20,20.00,20.00,0,0.010000,9,0
908,20,20.00,20.00,0,0.010000,9,0
909,0,0.00,0.00,1,0.010000,0,0
910,20,31.00,49.00,0,0.010000,9,0
911,20,41.00,39.00,0,0.010000,9,0
912,20,-110.00,-130.00,0,0.010000,16,12
913,20,-130.00,-110.00,0,0.010000,16,11
914,20,-125.00,-115.00,0,0.010000,17,10
915,20,-60.00,20.00,0,0.010000,10,0
916,20,-120.00,-120.00,0,0.010000,16,12
917,20,15.00,-25.00,0,0.010000,9,1
918,20,20.00,20.00,0,0.010000,9,0
919,20,20.00,20.00,0,0.010000,9,0
920,20,-110.00,-130.00,0,0.010000,16,13
921,20,21.00,37.00,0,0.010000,10,2
922,20,41.00,39.00,0,0.010000,9,0
923,1,50.00,4.00,1,0.010000,0,0
924,20,-120.00,-120.00,0,0.010000,16,12
925,20,-130.00,-110.00,0,0.010000,16,11
926,2,54.00,49.00,1,0.010000,0,0
927,20,-120.00,-120.00,0,0.010000,16,12
928,20,20.00,20.00,0,0.010000,9,0
929,20,20.00,20.00,0,0.010000,9,0
930,20,20.00,20.00,0,0.010000,9,0
931,20,-120.00,-120.00,0,0.010000,16,11
932,20,33.00,47.00,0,0.010000,9,0
933,20,41.00,39.00,0,0.010000,9,0
934,1,50.00,4.00,1,0.010000,0,0
935,20,-120.00,-120.00,0,0.010000,16,12
936,20,-120.00,-120.00,0,0.010000,16,12
937,20,-25.00,15.00,0,0.010000,9,1
938,20,-120.00,-120.00,0,0.010000,16,12
939,20,-20.00,10.00,0,0.010000,10,1
940,20,20.00,20.00,0,0.010000,9,0
941,20,-20.00,10.00,0,0.010000,10,1
942,20,-120.00,-120.00,0,0.010000,16,12
943,20,31.00,49.00,0,0.010000,9,0
944,20,39.00,41.00,0,0.010000,9,0
945,20,-35.00,5.00,0,0.010000,10,3
946,20,-120.00,-120.00,0,0.010000,16,12
947,20,-120.00,-120.00,0,0.010000,16,13
948,20,-17.00,-25.00,0,0.010000,10,2
949,20,-120.00,-120.00,0,0.010000,16,12
950,20,20.00,20.00,0,0.010000,9,0
951,20,20.00,20.00,0,0.010000,9,0
952,20,20.00,20.00,0,0.010000,9,0
953,20,-125.00,-115.00,0,0.010000,17,11
954,20,31.00,49.00,0,0.010000,9,0
955,20,41.00,39.00,0,0.010000,9,0
956,2,54.00,49.00,1,0.010000,0,0
957,20,-120.00,-120.00,0,0.010000,16,12
958,20,-120.00,-120.00,0,0.010000,16,12
959,20,-120.00,-120.00,0,0.010000,16,12
960,20,-120.00,-120.00,0,0.010000,16,11
961,20,-30.00,20.00,0,0.010000,10,1
962,20,20.00,20.00,0,0.010000,9,0
963,20,20.00,20.00,0,0.010000,9,0
964,20,-25.00,-65.00,0,0.010000,10,1
965,20,31.00,49.00,0,0.010000,9,0
966,20,41.00,39.00,0,0.010000,9,0
967,20,-115.00,-125.00,0,0.010000,15,13
968,20,-130.00,-110.00,0,0.010000,16,12
969,20,-110.00,-130.00,0,0.010000,16,11
970,20,-10.00,-10.00,0,0.010000,10,0
971,20,-130.00,-110.00,0,0.010000,16,13
972,20,20.00,20.00,0,0.010000,9,0
973,20,20.00,20.00,0,0.010000,9,0
974,20,20.00,20.00,0,0.010000,9,0
975,1,4.00,50.00,1,0.010000,0,0
976,20,31.00,49.00,0,0.010000,9,0
977,20,39.00,41.00,0,0.010000,9,0
978,20,-105.00,-135.00,0,0.010000,15,13
979,20,-105.00,-135.00,0,0.010000,17,11
980,20,-125.00,-115.00,0,0.010000,15,13
981,20,-20.00,-61.00,0,0.010000,11,1
982,20,-140.00,-100.00,0,0.010000,16,12
983,20,20.00,20.00,0,0.010000,9,0
984,20,20.00,20.00,0,0.010000,9,0
985,20,20.00,20.00,0,0.010000,9,0
986,20,-15.00,34.00,0,0.010000,9,1
987,20,26.00,-7.00,0,0.010000,9,1
988,20,21.00,37.00,0,0.010000,10,2
989,20,-120.00,-120.00,0,0.010000,16,11
990,20,-130.00,-110.00,0,0.010000,16,12
991,20,-120.00,-120.00,0,0.010000,16,13
992,20,-20.00,-20.00,0,0.010000,10,0
993,20,-120.00,-120.00,0,0.010000,18,10
994,20,20.00,20.00,0,0.010000,9,0
995,20,20.00,20.00,0,0.010000,9,0
996,20,10.00,10.00,0,0.010000,8,2
997,1,4.00,50.00,1,0.010000,0,0
998,20,31.00,49.00,0,0.010000,9,0
999,20,39.00,-20.00,0,0.010000,10,1
1000,20,-120.00,-120.00,0,0.010000,16,13
1001,20,-120.00,-120.00,0,0.010000,16,12
1002,20,-120.00,-120.00,0,0.010000,16,12
1003,20,-20.00,0.00,0,0.010000,10,0
1004,20,-120.00,-120.00,0,0.010000,16,11
1005,20,20.00,20.00,0,0.010000,9,0
1006,20,20.00,20.00,0,0.010000,9,0
1007,20,20.00,20.00,0,0.010000,9,0
1008,20,41.00,-61.00,0,0.010000,10,0
1009,20,31.00,49.00,0,0.010000,9,0
