Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
1505,20,29.00,-10.00,0,0.010000,10,1
1506,2,54.00,49.00,1,0.010000,0,0
1507,20,-120.00,-120.00,0,0.010000,16,11
1508,20,-135.00,-105.00,0,0.010000,15,12
1509,20,-20.00,-20.00,0,0.010000,10,0
1510,20,-120.00,-120.00,0,0.010000,16,12
1511,20,20.00,20.00,0,0.010000,9,0
1512,20,20.00,20.00,0,0.010000,9,0
1513,20,-25.00,15.00,0,0.010000,9,1
1514,20,-120.00,-120.00,0,0.010000,16,12
1515,20,31.00,49.00,0,0.010000,9,0
1516,20,41.00,39.00,0,0.010000,9,0
1517,20,-120.00,-120.00,0,0.010000,16,12
1518,20,-120.00,-120.00,0,0.010000,16,12
1519,20,-105.00,-135.00,0,0.010000,17,11
1520,20,-10.00,-10.00,0,0.010000,10,0
1521,20,-115.00,-125.00,0,0.010000,15,12
1522,20,20.00,20.00,0,0.010000,9,0
1523,20,20.00,20.00,0,0.010000,9,0
1524,20,20.00,20.00,0,0.010000,9,0
1525,20,-20.00,0.00,0,0.010000,10,0
1526,20,31.00,49.00,0,0.010000,9,0
1527,20,41.00,39.00,0,0.010000,9,0
1528,20,-20.00,-20.00,0,0.010000,10,0
1529,20,-110.00,-130.00,0,0.010000,16,13
1530,20,-140.00,-100.00,0,0.010000,16,12
1531,20,41.00,39.00,0,0.010000,9,0
1532,20,-130.00,-110.00,0,0.010000,16,12
1533,20,20.00,20.00,0,0.010000,9,0
1534,20,20.00,20.00,0,0.010000,9,0
1535,20,20.00,20.00,0,0.010000,9,0
1536,20,39.00,41.00,0,0.010000,9,0
1537,20,31.00,49.00,0,0.010000,9,0
1538,20,41.00,39.00,0,0.010000,9,0
1539,20,-110.00,-130.00,0,0.010000,16,11
1540,20,-120.00,-120.00,0,0.010000,16,11
1541,20,-115.00,-125.00,0,0.010000,17,11
1542,20,-10.00,-10.00,0,0.010000,10,0
1543,20,-120.00,-120.00,0,0.010000,16,11
1544,20,20.00,20.00,0,0.010000,9,0
1545,20,15.00,-25.00,0,0.010000,9,1
1546,20,20.00,20.00,0,0.010000,9,0
1547,1,4.00,50.00,1,0.010000,0,0
1548,20,31.00,49.00,0,0.010000,9,0
1549,20,-10.00,29.00,0,0.010000,10,1
1550,1,50.00,4.00,1,0.010000,0,0
1551,20,-130.00,-110.00,0,0.010000,16,13
1552,20,-125.00,-115.00,0,0.010000,15,13
1553,20,-20.00,-20.00,0,0.010000,10,0
1554,20,-125.00,-115.00,0,0.010000,17,12
1555,20,20.00,-30.00,0,0.010000,10,1
1556,20,20.00,20.00,0,0.010000,9,0
1557,20,20.00,20.00,0,0.010000,9,0
1558,20,-110.00,-130.00,0,0.010000,16,11
1559,20,31.00,49.00,0,0.010000,9,0
1560,20,41.00,39.00,0,0.010000,9,0
1561,1,50.00,4.00,1,0.010000,0,0
1562,20,-130.00,-110.00,0,0.010000,16,12
1563,20,-110.00,-130.00,0,0.010000,16,12
1564,2,54.00,49.00,1,0.010000,0,0
1565,20,-105.00,-135.00,0,0.010000,15,13
1566,20,-25.00,15.00,0,0.010000,9,1
1567,20,20.00,-30.00,0,0.010000,10,1
1568,20,20.00,20.00,0,0.010000,9,0
1569,3,53.00,-1.00,1,0.010000,1,0
1570,20,31.00,49.00,0,0.010000,9,0
1571,20,39.00,41.00,0,0.010000,9,0
1572,20,41.00,-61.00,0,0.010000,10,0
1573,20,-120.00,-120.00,0,0.010000,16,13
1574,20,-120.00,-120.00,0,0.010000,16,12
1575,20,-27.00,-15.00,0,0.010000,10,2
1576,20,-135.00,-105.00,0,0.010000,17,12
1577,20,20.00,20.00,0,0.010000,9,0
1578,20,20.00,20.00,0,0.010000,9,0
1579,20,20.00,20.00,0,0.010000,9,0
1580,20,10.00,10.00,0,0.010000,10,2
1581,20,26.00,-7.00,0,0.010000,9,1
1582,20,41.00,39.00,0,0.010000,9,0
1583,20,-120.00,-120.00,0,0.010000,16,12
1584,20,-110.00,-130.00,0,0.010000,16,11
1585,20,-125.00,-115.00,0,0.010000,17,11
1586,20,-130.00,-110.00,0,0.010000,16,12
1587,20,-105.00,-135.00,0,0.010000,15,12
1588,20,20.00,20.00,0,0.010000,9,0
1589,20,20.00,20.00,0,0.010000,9,0
1590,20,20.00,20.00,0,0.010000,9,0
1591,1,4.00,50.00,1,0.010000,0,0
1592,20,31.00,49.00,0,0.010000,9,0
1593,20,39.00,41.00,0,0.010000,9,0
1594,20,-130.00,-110.00,0,0.010000,16,11
1595,20,-110.00,-130.00,0,0.010000,16,12
1596,20,-120.00,-120.00,0,0.010000,16,12
1597,20,-60.00,20.00,0,0.010000,10,0
1598,20,-125.00,-115.00,0,0.010000,17,12
1599,20,10.00,-20.00,0,0.010000,10,1
1600,20,20.00,20.00,0,0.010000,9,0
1601,20,-20.00,10.00,0,0.010000,10,1
1602,20,20.00,20.00,0,0.010000,9,0
1603,20,31.00,49.00,0,0.010000,9,0
1604,20,41.00,39.00,0,0.010000,9,0
1605,20,39.00,-20.00,0,0.010000,10,1
1606,20,-115.00,-125.00,0,0.010000,17,11
1607,20,-120.00,-120.00,0,0.010000,16,12
1608,20,-10.00,-10.00,0,0.010000,10,0
1609,20,-120.00,-120.00,0,0.010000,16,12
1610,20,10.00,-20.00,0,0.010000,10,1
1611,20,20.00,20.00,0,0.010000,9,0
1612,20,10.00,-20.00,0,0.010000,10,1
1613,20,-105.00,-135.00,0,0.010000,15,12
1614,20,31.00,49.00,0,0.010000,9,0
1615,20,41.00,39.00,0,0.010000,9,0
1616,1,50.00,4.00,1,0.010000,0,0
1617,20,-125.00,-115.00,0,0.010000,15,13
1618,20,-110.00,-130.00,0,0.010000,16,12
1619,20,-20.00,-20.00,0,0.010000,10,0
1620,20,-125.00,-115.00,0,0.010000,17,11
1621,20,20.00,20.00,0,0.010000,9,0
1622,20,-30.00,20.00,0,0.010000,10,1
1623,20,20.00,20.00,0,0.010000,9,0
1624,1,50.00,4.00,1,0.010000,0,0
1625,20,31.00,49.00,0,0.010000,9,0
1626,20,39.00,41.00,0,0.010000,9,0
1627,1,4.00,50.00,1,0.010000,0,0
1628,20,-125.00,-115.00,0,0.010000,17,11
1629,20,-115.00,-125.00,0,0.010000,15,12
1630,20,-61.00,41.00,0,0.010000,10,0
1631,20,-120.00,-120.00,0,0.010000,16,11
1632,20,20.00,20.00,0,0.010000,9,0
1633,20,20.00,20.00,0,0.010000,9,0
1634,20,20.00,20.00,0,0.010000,9,0
1635,20,-10.00,-10.00,0,0.010000,10,0
1636,20,31.00,49.00,0,0.010000,9,0
1637,20,41.00,39.00,0,0.010000,9,0
1638,3,53.00,-1.00,1,0.010000,1,0
1639,20,-110.00,-130.00,0,0.010000,16,12
1640,20,-130.00,-110.00,0,0.010000,16,12
1641,20,-20.00,-20.00,0,0.010000,10,0
1642,20,-120.00,-120.00,0,0.010000,16,13
1643,20,20.00,20.00,0,0.010000,9,0
1644,20,20.00,20.00,0,0.010000,9,0
1645,20,20.00,20.00,0,0.010000,9,0
1646,2,54.00,49.00,1,0.010000,0,0
1647,20,31.00,49.00,0,0.010000,9,0
1648,20,41.00,39.00,0,0.010000,9,0
1649,0,0.00,0.00,1,0.010000,0,0
1650,20,-130.00,-110.00,0,0.010000,16,12
1651,20,-120.00,-120.00,0,0.010000,16,12
1652,20,-20.00,-20.00,0,0.010000,10,0
1653,20,-130.00,-110.00,0,0.010000,16,11
1654,20,20.00,20.00,0,0.010000,9,0
1655,20,20.00,20.00,0,0.010000,9,0
1656,20,20.00,20.00,0,0.010000,9,0
1657,20,-20.00,-70.00,0,0.010000,11,1
1658,20,31.00,49.00,0,0.010000,9,0
1659,20,41.00,39.00,0,0.010000,9,0
1660,1,50.00,4.00,1,0.010000,0,0
1661,20,-115.00,-125.00,0,0.010000,15,12
1662,20,-125.00,-115.00,0,0.010000,17,12
1663,20,-120.00,-120.00,0,0.010000,16,12
1664,20,-130.00,-110.00,0,0.010000,16,12
1665,20,20.00,20.00,0,0.010000,9,0
1666,20,20.00,20.00,0,0.010000,9,0
1667,20,20.00,20.00,0,0.010000,9,0
1668,20,-115.00,-125.00,0,0.010000,17,12
1669,20,33.00,47.00,0,0.010000,9,0
1670,20,39.00,41.00,0,0.010000,9,0
1671,0,0.00,0.00,1,0.010000,0,0
1672,20,-125.00,-115.00,0,0.010000,15,12
1673,20,-120.00,-120.00,0,0.010000,16,12
1674,1,4.00,50.00,1,0.010000,0,0
1675,20,-100.00,-140.00,0,0.010000,16,12
1676,20,20.00,20.00,0,0.010000,9,0
1677,20,10.00,-20.00,0,0.010000,10,1
1678,20,20.00,20.00,0,0.010000,9,0
1679,20,-10.00,-10.00,0,0.010000,10,0
1680,20,31.00,49.00,0,0.010000,9,0
1681,20,41.00,39.00,0,0.010000,9,0
1682,20,-10.00,-10.00,0,0.010000,10,0
1683,20,-120.00,-120.00,0,0.010000,16,12
1684,20,-115.00,-125.00,0,0.010000,15,12
1685,20,-115.00,-125.00,0,0.010000,17,12
1686,20,-120.00,-120.00,0,0.010000,16,13
1687,20,20.00,20.00,0,0.010000,9,0
1688,20,20.00,20.00,0,0.010000,9,0
1689,20,20.00,20.00,0,0.010000,9,0
1690,20,29.00,29.00,0,0.010000,8,2
1691,20,33.00,47.00,0,0.010000,9,0
1692,20,41.00,39.00,0,0.010000,9,0
1693,20,-20.00,-61.00,0,0.010000,11,1
1694,20,-120.00,-120.00,0,0.010000,16,12
1695,20,-120.00,-120.00,0,0.010000,16,10
1696,20,-10.00,-10.00,0,0.010000,10,0
1697,20,-130.00,-110.00,0,0.010000,16,11
1698,20,20.00,20.00,0,0.010000,9,0
1699,20,20.00,20.00,0,0.010000,9,0
1700,20,20.00,20.00,0,0.010000,9,0
1701,20,31.00,49.00,0,0.010000,9,0
1702,20,21.00,-2.00,0,0.010000,10,1
1703,20,29.00,-10.00,0,0.010000,10,1
1704,20,-115.00,-125.00,0,0.010000,17,11
1705,20,-130.00,-110.00,0,0.010000,16,13
1706,20,-125.00,-115.00,0,0.010000,15,13
1707,20,-120.00,-120.00,0,0.010000,16,12
1708,20,-110.00,-130.00,0,0.010000,16,13
1709,20,20.00,20.00,0,0.010000,9,0
1710,20,20.00,20.00,0,0.010000,9,0
1711,20,20.00,20.00,0,0.010000,9,0
1712,20,41.00,39.00,0,0.010000,9,0
1713,20,31.00,49.00,0,0.010000,9,0
1714,20,41.00,39.00,0,0.010000,9,0
1715,20,-120.00,-120.00,0,0.010000,16,12
1716,20,-120.00,-120.00,0,0.010000,16,12
1717,20,-115.00,-125.00,0,0.010000,17,12
1718,0,0.00,0.00,1,0.010000,0,0
1719,20,-115.00,-125.00,0,0.010000,17,10
1720,20,20.00,20.00,0,0.010000,9,0
1721,20,20.00,20.00,0,0.010000,9,0
1722,20,20.00,20.00,0,0.010000,9,0
1723,20,-140.00,-100.00,0,0.010000,16,12
1724,20,31.00,49.00,0,0.010000,9,0
1725,20,39.00,41.00,0,0.010000,9,0
1726,20,-125.00,-115.00,0,0.010000,15,13
1727,20,-110.00,-130.00,0,0.010000,16,11
1728,20,-120.00,-120.00,0,0.010000,16,12
1729,20,-115.00,-125.00,0,0.010000,15,12
1730,20,-120.00,-120.00,0,0.010000,16,12
1731,20,20.00,20.00,0,0.010000,9,0
1732,20,20.00,20.00,0,0.010000,9,0
1733,20,20.00,20.00,0,0.010000,9,0
1734,20,31.00,-51.00,0,0.010000,10,0
1735,20,21.00,-2.00,0,0.010000,10,1
1736,20,41.00,39.00,0,0.010000,9,0
1737,1,4.00,50.00,1,0.010000,0,0
1738,20,-110.00,-130.00,0,0.010000,16,13
1739,20,-120.00,-120.00,0,0.010000,16,12
1740,20,-20.00,0.00,0,0.010000,10,0
1741,20,-120.00,-120.00,0,0.010000,16,13
1742,20,20.00,20.00,0,0.010000,9,0
1743,20,20.00,20.00,0,0.010000,9,0
1744,20,20.00,20.00,0,0.010000,9,0
1745,20,-130.00,-110.00,0,0.010000,16,12
1746,20,31.00,49.00,0,0.010000,9,0
1747,20,41.00,39.00,0,0.010000,9,0
1748,20,-76.00,-27.00,0,0.010000,11,3
1749,20,-120.00,-120.00,0,0.010000,16,11
1750,20,-115.00,-125.00,0,0.010000,17,11
1751,20,-10.00,-10.00,0,0.010000,10,0
1752,20,-125.00,-115.00,0,0.010000,17,12
1753,20,20.00,20.00,0,0.010000,9,0
1754,20,20.00,20.00,0,0.010000,9,0
1755,20,20.00,20.00,0,0.010000,9,0
1756,1,50.00,4.00,1,0.010000,0,0
1757,20,23.00,-4.00,0,0.010000,10,1
1758,20,41.00,39.00,0,0.010000,9,0
1759,20,-20.00,-20.00,0,0.010000,10,0
1760,20,-130.00,-110.00,0,0.010000,16,13
1761,20,-120.00,-120.00,0,0.010000,16,12
1762,20,-120.00,-120.00,0,0.010000,16,12
1763,20,-120.00,-120.00,0,0.010000,16,12
1764,20,20.00,20.00,0,0.010000,9,0
1765,20,15.00,-25.00,0,0.010000,9,1
1766,20,20.00,20.00,0,0.010000,9,0
1767,20,-20.00,-20.00,0,0.010000,10,0
1768,20,31.00,49.00,0,0.010000,9,0
1769,20,39.00,41.00,0,0.010000,9,0
1770,20,39.00,41.00,0,0.010000,9,0
1771,20,-120.00,-120.00,0,0.010000,16,11
1772,20,-120.00,-120.00,0,0.010000,16,12
1773,20,20.00,20.00,0,0.010000,9,0
1774,20,-120.00,-120.00,0,0.010000,16,11
1775,20,10.00,-20.00,0,0.010000,10,1
1776,20,20.00,20.00,0,0.010000,9,0
1777,20,20.00,20.00,0,0.010000,9,0
1778,1,50.00,4.00,1,0.010000,0,0
1779,20,33.00,47.00,0,0.010000,9,0
1780,20,41.00,39.00,0,0.010000,9,0
1781,1,50.00,4.00,1,0.010000,0,0
1782,20,-120.00,-120.00,0,0.010000,16,12
1783,20,-120.00,-120.00,0,0.010000,16,12
1784,0,0.00,0.00,1,0.010000,0,0
1785,20,-130.00,-110.00,0,0.010000,16,13
1786,20,20.00,20.00,0,0.010000,9,0
1787,20,20.00,20.00,0,0.010000,9,0
1788,20,20.00,20.00,0,0.010000,9,0
1789,20,-60.00,20.00,0,0.010000,10,0
1790,20,31.00,49.00,0,0.010000,9,0
1791,20,41.00,39.00,0,0.010000,9,0
1792,20,-10.00,-10.00,0,0.010000,10,0
1793,20,-120.00,-120.00,0,0.010000,16,12
1794,20,-120.00,-120.00,0,0.010000,16,12
1795,3,53.00,-1.00,1,0.010000,1,0
1796,20,-110.00,-130.00,0,0.010000,16,11
1797,20,20.00,20.00,0,0.010000,9,0
1798,20,20.00,20.00,0,0.010000,9,0
1799,20,20.00,20.00,0,0.010000,9,0
1800,20,41.00,-61.00,0,0.010000,10,0
1801,20,31.00,49.00,0,0.010000,9,0
1802,20,39.00,41.00,0,0.010000,9,0
1803,0,0.00,0.00,1,0.010000,0,0
1804,20,-120.00,-120.00,0,0.010000,16,12
1805,20,-130.00,-110.00,0,0.010000,16,10
1806,20,-120.00,-120.00,0,0.010000,16,13
1807,20,-130.00,-110.00,0,0.010000,16,11
1808,20,20.00,20.00,0,0.010000,9,0
1809,20,20.00,20.00,0,0.010000,9,0
1810,20,20.00,20.00,0,0.010000,9,0
1811,20,-115.00,-125.00,0,0.010000,15,12
1812,20,31.00,49.00,0,0.010000,9,0
1813,20,41.00,39.00,0,0.010000,9,0
1814,20,-120.00,-120.00,0,0.010000,16,12
1815,20,-110.00,-130.00,0,0.010000,16,12
1816,20,-115.00,-125.00,0,0.010000,17,11
1817,20,-10.00,29.00,0,0.010000,10,1
1818,20,-115.00,-125.00,0,0.010000,15,13
1819,20,20.00,20.00,0,0.010000,9,0
1820,20,20.00,-30.00,0,0.010000,10,1
1821,20,20.00,20.00,0,0.010000,9,0
1822,2,54.00,49.00,1,0.010000,0,0
1823,20,31.00,49.00,0,0.010000,9,0
1824,20,41.00,39.00,0,0.010000,9,0
1825,20,-20.00,-20.00,0,0.010000,10,0
1826,20,-120.00,-120.00,0,0.010000,16,12
1827,20,-120.00,-120.00,0,0.010000,16,12
1828,20,-120.00,-120.00,0,0.010000,16,13
1829,20,-115.00,-125.00,0,0.010000,17,12
1830,20,20.00,20.00,0,0.010000,9,0
1831,20,20.00,20.00,0,0.010000,9,0
1832,20,20.00,20.00,0,0.010000,9,0
1833,20,-10.00,-10.00,0,0.010000,10,0
1834,20,31.00,49.00,0,0.010000,9,0
1835,20,41.00,39.00,0,0.010000,9,0
1836,20,20.00,20.00,0,0.010000,9,0
1837,20,-130.00,-110.00,0,0.010000,16,12
1838,20,-120.00,-120.00,0,0.010000,16,12
1839,20,20.00,-60.00,0,0.010000,10,0
1840,20,-120.00,-120.00,0,0.010000,16,12
1841,20,20.00,20.00,0,0.010000,9,0
1842,20,20.00,20.00,0,0.010000,9,0
1843,20,-30.00,20.00,0,0.010000,10,1
1844,20,31.00,-51.00,0,0.010000,10,0
1845,20,31.00,49.00,0,0.010000,9,0
1846,20,39.00,41.00,0,0.010000,9,0
1847,2,54.00,49.00,1,0.010000,0,0
1848,20,-130.00,-110.00,0,0.010000,16,13
1849,20,-120.00,-120.00,0,0.010000,16,12
1850,20,41.00,-61.00,0,0.010000,10,0
1851,20,-120.00,-120.00,0,0.010000,16,12
1852,20,15.00,5.00,0,0.010000,9,2
1853,20,20.00,20.00,0,0.010000,9,0
1854,20,20.00,20.00,0,0.010000,9,0
1855,3,43.00,48.00,1,0.010000,1,1
1856,20,31.00,49.00,0,0.010000,9,0
1857,20,41.00,39.00,0,0.010000,9,0
1858,20,-110.00,-130.00,0,0.010000,16,12
1859,20,-100.00,-140.00,0,0.010000,16,11
1860,20,-130.00,-110.00,0,0.010000,16,12
1861,20,-20.00,-20.00,0,0.010000,10,0
1862,20,-120.00,-120.00,0,0.010000,16,12
1863,20,20.00,20.00,0,0.010000,9,0
1864,20,20.00,20.00,0,0.010000,9,0
1865,20,20.00,20.00,0,0.010000,9,0
1866,20,-20.00,-20.00,0,0.010000,10,0
1867,20,31.00,49.00,0,0.010000,9,0
1868,20,39.00,41.00,0,0.010000,9,0
1869,0,0.00,0.00,1,0.010000,0,0
1870,20,-125.00,-115.00,0,0.010000,15,12
1871,20,-110.00,-130.00,0,0.010000,16,12
1872,20,-20.00,-20.00,0,0.010000,10,0
1873,20,-120.00,-120.00,0,0.010000,16,12
1874,20,20.00,20.00,0,0.010000,9,0
1875,20,20.00,20.00,0,0.010000,9,0
1876,20,20.00,20.00,0,0.010000,9,0
1877,20,20.00,20.00,0,0.010000,9,0
1878,20,31.00,49.00,0,0.010000,9,0
1879,20,41.00,39.00,0,0.010000,9,0
1880,20,-20.00,0.00,0,0.010000,10,0
1881,20,-125.00,-115.00,0,0.010000,17,11
1882,20,-120.00,-120.00,0,0.010000,16,12
1883,0,0.00,0.00,1,0.010000,0,0
1884,20,-120.00,-120.00,0,0.010000,16,11
1885,20,20.00,20.00,0,0.010000,9,0
1886,20,20.00,20.00,0,0.010000,9,0
1887,20,20.00,20.00,0,0.010000,9,0
1888,2,54.00,49.00,1,0.010000,0,0
1889,20,31.00,49.00,0,0.010000,9,0
1890,20,41.00,39.00,0,0.010000,9,0
1891,20,-20.00,0.00,0,0.010000,10,0
1892,20,-110.00,-130.00,0,0.010000,16,13
1893,20,-120.00,-120.00,0,0.010000,16,12
1894,20,-10.00,-10.00,0,0.010000,10,0
1895,20,-105.00,-135.00,0,0.010000,17,12
1896,20,20.00,20.00,0,0.010000,9,0
1897,20,20.00,20.00,0,0.010000,9,0
1898,20,20.00,20.00,0,0.010000,9,0
1899,20,39.00,41.00,0,0.010000,9,0
1900,20,31.00,49.00,0,0.010000,9,0
1901,20,39.00,41.00,0,0.010000,9,0
1902,0,0.00,0.00,1,0.010000,0,0
1903,20,-120.00,-120.00,0,0.010000,16,12
1904,20,-120.00,-120.00,0,0.010000,16,12
1905,20,-20.00,-20.00,0,0.010000,10,0
1906,20,-125.00,-115.00,0,0.010000,15,12
1907,20,20.00,20.00,0,0.010000,9,0
1908,20,20.00,20.00,0,0.010000,9,0
1909,20,-25.00,15.00,0,0.010000,9,1
1910,20,-20.00,0.00,0,0.010000,10,0
1911,20,31.00,49.00,0,0.010000,9,0
1912,20,41.00,39.00,0,0.010000,9,0
1913,1,50.00,4.00,1,0.010000,0,0
1914,20,-135.00,-105.00,0,0.010000,17,11
1915,20,-120.00,-120.00,0,0.010000,16,12
1916,2,54.00,49.00,1,0.010000,0,0
1917,20,-125.00,-115.00,0,0.010000,17,12
1918,20,20.00,20.00,0,0.010000,9,0
1919,20,20.00,20.00,0,0.010000,9,0
1920,20,20.00,-30.00,0,0.010000,10,1
1921,20,31.00,49.00,0,0.010000,9,0
1922,20,31.00,49.00,0,0.010000,9,0
1923,20,41.00,39.00,0,0.010000,9,0
1924,1,4.00,50.00,1,0.010000,0,0
1925,20,-110.00,-130.00,0,0.010000,16,11
1926,20,-120.00,-120.00,0,0.010000,16,12
1927,20,-25.00,-65.00,0,0.010000,10,1
1928,20,-120.00,-120.00,0,0.010000,16,12
1929,20,20.00,20.00,0,0.010000,9,0
1930,20,20.00,20.00,0,0.010000,9,0
1931,20,-30.00,20.00,0,0.010000,10,1
1932,20,-10.00,-10.00,0,0.010000,10,0
1933,20,31.00,49.00,0,0.010000,9,0
1934,20,41.00,39.00,0,0.010000,9,0
1935,20,-20.00,-20.00,0,0.010000,10,0
1936,20,-120.00,-120.00,0,0.010000,16,13
1937,20,-120.00,-120.00,0,0.010000,16,12
1938,20,29.00,-10.00,0,0.010000,10,1
1939,20,-120.00,-120.00,0,0.010000,16,11
1940,20,-30.00,20.00,0,0.010000,10,1
1941,20,20.00,20.00,0,0.010000,9,0
1942,20,20.00,20.00,0,0.010000,9,0
1943,20,20.00,20.00,0,0.010000,9,0
1944,20,31.00,49.00,0,0.010000,9,0
1945,20,39.00,41.00,0,0.010000,9,0
1946,20,-60.00,20.00,0,0.010000,10,0
1947,20,-120.00,-120.00,0,0.010000,16,11
1948,20,-120.00,-120.00,0,0.010000,16,12
1949,0,0.00,0.00,1,0.010000,0,0
1950,20,-120.00,-120.00,0,0.010000,16,12
1951,20,20.00,20.00,0,0.010000,9,0
1952,20,20.00,20.00,0,0.010000,9,0
1953,20,20.00,20.00,0,0.010000,9,0
1954,2,49.00,54.00,1,0.010000,0,0
1955,20,31.00,49.00,0,0.010000,9,0
1956,20,41.00,39.00,0,0.010000,9,0
1957,20,-60.00,20.00,0,0.010000,10,0
1958,20,-125.00,-115.00,0,0.010000,17,11
1959,20,-120.00,-120.00,0,0.010000,16,12
1960,20,5.00,-35.00,0,0.010000,10,3
1961,20,-115.00,-125.00,0,0.010000,15,12
1962,20,20.00,20.00,0,0.010000,9,0
1963,20,10.00,-20.00,0,0.010000,10,1
1964,20,20.00,20.00,0,0.010000,9,0
1965,1,50.00,4.00,1,0.010000,0,0
1966,20,31.00,49.00,0,0.010000,9,0
1967,20,-10.00,29.00,0,0.010000,10,1
1968,20,-130.00,-110.00,0,0.010000,16,13
1969,20,-125.00,-115.00,0,0.010000,15,13
1970,20,-130.00,-110.00,0,0.010000,16,10
1971,2,54.00,49.00,1,0.010000,0,0
1972,20,-120.00,-120.00,0,0.010000,16,12
1973,20,20.00,20.00,0,0.010000,9,0
1974,20,20.00,20.00,0,0.010000,9,0
1975,20,20.00,20.00,0,0.010000,9,0
1976,20,20.00,-60.00,0,0.010000,10,0
1977,20,31.00,49.00,0,0.010000,9,0
1978,20,41.00,39.00,0,0.010000,9,0
1979,20,-60.00,20.00,0,0.010000,10,0
1980,20,-110.00,-130.00,0,0.010000,16,12
1981,20,-105.00,-135.00,0,0.010000,17,13
1982,20,20.00,20.00,0,0.010000,9,0
1983,20,-120.00,-120.00,0,0.010000,16,12
1984,20,20.00,20.00,0,0.010000,9,0
1985,20,20.00,20.00,0,0.010000,9,0
1986,20,20.00,20.00,0,0.010000,9,0
1987,20,-20.00,-20.00,0,0.010000,10,0
1988,20,31.00,49.00,0,0.010000,9,0
1989,20,39.00,41.00,0,0.010000,9,0
1990,20,-59.00,39.00,0,0.010000,10,0
1991,20,-120.00,-120.00,0,0.010000,16,12
1992,20,-125.00,-115.00,0,0.010000,15,11
1993,1,4.00,50.00,1,0.010000,0,0
1994,20,-125.00,-115.00,0,0.010000,15,14
1995,20,20.00,20.00,0,0.010000,9,0
1996,20,20.00,20.00,0,0.010000,9,0
1997,20,20.00,20.00,0,0.010000,9,0
1998,20,-20.00,-20.00,0,0.010000,10,0
1999,20,31.00,49.00,0,0.010000,9,0

# Summary
# FirstGoalEpisode,2
# TotalGoalCount,118
# GoalRate_last100,0.09
