ScenarioId,RunId,AgentType,GoalReached,Steps,CumIlluminanceDeviation,WastedSteps,ActuatorCyclingCount,CrossZoneInterferences,TotalEnergyCost,SilentlyDropped,DelayedEffectSteps,UnmodelledZoneEffect,ConditionInversions,TopologyMismatches,ComfortDeviation
1,1,ql_true,0,20,136.00,20,7,0,43.00,0,0,0,0,0,0.00
2,1,ql_true,0,20,86.00,20,7,0,119.00,0,0,0,0,0,0.00
3,1,ql_true,0,20,160.00,19,9,0,33.00,0,0,0,0,0,0.00
4,1,ql_true,0,20,122.00,20,11,0,71.00,0,0,0,0,0,0.00
5,1,ql_true,0,20,45.00,19,13,0,216.00,0,0,0,0,0,0.00
6,1,ql_true,0,20,127.00,20,9,0,75.00,0,0,0,0,0,0.00
7,1,ql_true,0,20,104.00,19,7,0,25.00,0,0,0,0,0,0.00
8,1,ql_true,0,20,78.00,20,7,0,69.00,0,0,0,0,0,0.00
9,1,ql_true,0,20,96.00,20,8,0,25.00,0,0,0,0,0,0.00
10,1,ql_true,0,20,112.00,19,11,1,87.00,0,0,0,0,0,0.00
11,1,ql_true,0,20,65.00,20,12,0,222.00,0,0,0,0,0,0.00
12,1,ql_true,0,20,109.00,18,12,1,155.00,0,0,2,0,0,0.00
13,1,ql_true,0,20,140.00,20,8,0,26.00,0,0,0,0,0,0.00
14,1,ql_true,0,20,118.00,19,8,0,67.00,0,0,0,0,0,0.00
15,1,ql_true,0,20,107.00,19,10,1,29.00,0,0,0,0,0,0.00
16,1,ql_true,0,20,101.00,20,12,0,138.00,0,0,0,0,0,0.00
17,1,ql_true,0,20,43.00,20,10,0,251.00,0,0,0,0,0,0.00
18,1,ql_true,0,20,98.00,19,10,0,85.00,0,0,0,0,0,0.00
19,1,ql_true,0,20,112.00,19,13,1,127.00,0,0,0,0,0,0.00
20,1,ql_true,0,20,101.00,20,9,0,121.00,0,0,0,0,0,0.00
21,1,ql_true,0,20,88.00,20,11,0,84.00,0,0,0,0,0,0.00
22,1,ql_true,0,20,84.00,20,12,0,127.00,0,0,0,0,0,0.00
23,1,ql_true,0,20,34.00,20,10,0,267.00,0,0,0,0,0,0.00
24,1,ql_true,0,20,81.00,20,13,0,113.00,0,0,0,0,0,0.00
25,1,ql_true,0,20,78.00,20,7,0,114.00,0,0,0,0,0,0.00
26,1,ql_true,0,20,136.00,20,7,0,26.00,0,0,0,0,0,0.00
27,1,ql_true,0,20,45.00,20,5,0,95.00,0,0,0,0,0,0.00
28,1,ql_true,0,20,60.00,20,6,0,99.00,0,0,0,0,0,0.00
1,2,ql_true,0,20,136.00,20,6,0,25.00,0,0,0,0,0,0.00
2,2,ql_true,0,20,114.00,20,7,0,72.00,0,0,0,0,0,0.00
3,2,ql_true,0,20,130.00,20,10,0,29.00,0,0,0,0,0,0.00
4,2,ql_true,0,20,102.00,20,9,0,110.00,0,0,0,0,0,0.00
5,2,ql_true,0,20,46.00,20,11,0,231.00,0,0,0,0,0,0.00
6,2,ql_true,0,20,128.00,20,11,0,89.00,0,0,0,0,0,0.00
7,2,ql_true,0,20,104.00,20,7,0,27.00,0,0,0,0,0,0.00
8,2,ql_true,0,20,84.00,20,7,0,67.00,0,0,0,0,0,0.00
9,2,ql_true,0,20,96.00,20,8,0,24.00,0,0,0,0,0,0.00
10,2,ql_true,0,20,99.00,20,7,0,85.00,0,0,0,0,0,0.00
11,2,ql_true,0,20,43.00,20,9,0,259.00,0,0,0,0,0,0.00
12,2,ql_true,0,20,97.00,20,10,0,158.00,0,0,0,0,0,0.00
13,2,ql_true,0,20,140.00,20,8,0,26.00,0,0,0,0,0,0.00
14,2,ql_true,0,20,120.00,19,8,1,67.00,0,0,0,0,0,0.00
15,2,ql_true,0,20,85.00,20,14,0,52.00,0,0,0,0,0,0.00
16,2,ql_true,0,20,91.00,20,8,0,111.00,0,0,0,0,0,0.00
17,2,ql_true,0,20,40.00,20,9,0,212.00,0,0,0,0,0,0.00
18,2,ql_true,0,20,116.00,20,9,0,58.00,0,0,0,0,0,0.00
19,2,ql_true,0,20,112.00,19,14,1,99.00,0,0,0,0,0,0.00
20,2,ql_true,0,20,103.00,20,14,0,124.00,0,0,0,0,0,0.00
21,2,ql_true,0,20,88.00,20,15,0,58.00,0,0,0,0,0,0.00
22,2,ql_true,0,20,72.00,19,9,1,148.00,0,0,0,0,0,0.00
23,2,ql_true,0,20,42.00,20,11,0,257.00,0,0,0,0,0,0.00
24,2,ql_true,0,20,98.00,19,13,1,127.00,0,0,0,0,0,0.00
25,2,ql_true,0,20,58.00,20,12,0,103.00,0,0,0,0,0,0.00
26,2,ql_true,0,20,140.00,20,8,0,31.00,0,0,0,0,0,0.00
27,2,ql_true,0,20,71.00,20,10,0,110.00,0,0,0,0,0,0.00
28,2,ql_true,0,20,60.00,20,7,0,106.00,0,0,0,0,0,0.00
