StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,SetSpotlightCD=OFF,SetSpotlightCD=ON,SetZ3Blinds=OFF,SetZ3Blinds=ON,SetZ3Light=OFF,SetZ3Light=ON,SetZ4Blinds=OFF,SetZ4Blinds=ON,SetZ4Light=OFF,SetZ4Light=ON,DO_NOTHING,TotalVisits
3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5133,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21
10241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
10242,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
10244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10245,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3
10249,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,12
10252,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4
10253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10273,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10280,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
17429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20505,0,0,1,1,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18
26645,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
26649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
66597,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
69673,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
75813,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,19
75817,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7
81969,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
87046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87050,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
87069,0,0,0,0,0,17,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20
87072,1,0,0,1,1,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,10
87076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
87085,0,0,1,0,0,14,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,20
87097,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,11
87101,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
88069,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
89154,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
89158,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,5
89173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
89177,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
89181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
89184,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,18
89189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,4
89192,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
89201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
89205,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
89208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
89209,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
89212,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
92174,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
92189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
92194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92205,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
92209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,8
92217,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
93248,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
93250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
93252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
93256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
93260,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,6
93264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
93268,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
93280,1,0,0,0,0,16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19
93288,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,5
93292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95360,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
95365,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
95369,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
95373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
95385,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,5
95405,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,8
96384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96385,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,9,1,0,0,0,0,13
96388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
96392,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,5
96396,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
96408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
96409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,16
96412,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
96416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
96424,0,1,1,2,2,0,2,1,1,0,0,3,1,256,1,3,1,1,1,0,2,279
96428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,18
96440,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
97285,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
97292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
97300,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
97316,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4
97332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
97472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
97474,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,5
97475,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,7
97477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
97478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
97480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
97482,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,8
97488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97492,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16
97493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97496,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
97497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
97504,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
97509,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,8
97512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
97532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19
104470,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4
109650,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
113874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
120064,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
120066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
120081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
120084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
120089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
120096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
120113,0,0,1,0,1,0,0,1,1,1,1,13,0,1,1,0,1,1,0,0,2,25
120117,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4
120121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
120125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
122177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
122185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122208,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
122216,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4
122225,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
125184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3
125187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125188,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4
125197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
125204,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
125208,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14,0,0,1,18
125209,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,6
125212,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,16
125216,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12,0,0,15
125217,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,0,0,0,0,13
125233,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,1,0,0,2,16
126261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
126273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126276,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4
126280,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
126284,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
126288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
126289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3
126292,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5
126296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
126305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
126312,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
126320,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
126328,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
128393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
128401,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
128402,1,0,2,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,20
128404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
128409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,4
128433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
129337,0,0,2,0,1,1,0,0,1,0,0,144,1,0,1,1,1,0,0,0,0,153
129411,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
129412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
129420,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
129424,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,9
129425,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16
129428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,7
129436,0,1,0,0,0,1,3,0,0,1,0,0,1,0,0,1,0,0,152,0,0,160
129441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
130333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
130349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
130377,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
130381,2,2,2,1,2,0,3,0,0,2,0,1,0,239,1,0,1,1,1,1,0,259
130409,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
130438,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
130453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
130457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
130461,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
130473,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
130497,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
130498,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
130499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
130500,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
130505,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
130512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3
130513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
130516,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,5
130520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
156714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162858,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5
163843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
163845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
163852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
163860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
163872,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
163873,0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,11
163888,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
164885,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
164901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
171077,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
171085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
171089,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
171092,0,1,0,1,0,0,0,0,11,0,1,0,0,0,0,0,0,0,1,1,0,16
171093,1,0,1,1,0,0,2,0,0,0,0,12,1,1,1,0,1,0,0,0,1,22
171097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171108,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10
171116,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
171121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
171124,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
171128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
171132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
174081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
174082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174083,0,0,0,0,0,14,0,2,0,0,1,1,1,0,1,0,0,0,0,1,0,21
174084,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16
174085,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,6
174087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
174088,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8
174092,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
174093,0,0,0,0,1,0,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16
174096,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,4
174099,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6,0,0,9
174100,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,20
174105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
174106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,5
174112,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,18
174113,0,0,1,0,0,15,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,21
174115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16
174117,1,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20
174120,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,18,1,1,0,0,1,24
174124,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,16
174128,1,0,0,0,0,0,13,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17
174133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10
174136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11
174141,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4
175110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
175168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
175170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
175171,1,1,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,8
175172,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,15,0,0,19
175173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
175174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
175177,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
175178,0,0,1,0,0,14,0,0,8,0,0,0,0,1,0,0,0,3,0,0,0,27
175180,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
175181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
175182,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
175184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
175185,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
175188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3
175189,0,0,1,0,0,12,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,18
175197,0,0,0,0,0,0,0,5,0,1,0,15,1,0,0,0,0,0,0,0,0,22
