StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,SetSpotlightCD=OFF,SetSpotlightCD=ON,SetZ3Blinds=OFF,SetZ3Blinds=ON,SetZ3Light=OFF,SetZ3Light=ON,SetZ4Blinds=OFF,SetZ4Blinds=ON,SetZ4Light=OFF,SetZ4Light=ON,DO_NOTHING,TotalVisits
175201,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3
175208,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
175212,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
175216,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
175218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
175220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
175226,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,16,1,0,0,0,0,21
175228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177280,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
177283,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
177284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
177285,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
177292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,1,0,0,0,15
177297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
177301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
177305,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
177313,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
177329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
178186,0,2,1,1,0,0,225,3,1,2,0,1,0,2,0,2,0,0,1,3,1,245
178307,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
178309,1,1,0,2,0,0,0,2,226,1,1,0,0,1,2,1,0,0,1,0,1,240
178310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
178314,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,24
178317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
178321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
178322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,13
178324,0,0,1,1,0,1,0,1,2,0,1,1,1,1,2,1,0,177,0,1,1,192
178325,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
178332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
178336,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
178341,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,0,0,0,40
178344,0,0,0,0,1,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20
178356,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
178357,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
178362,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
179202,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
179206,0,0,0,1,0,0,0,1,31,1,0,1,0,0,1,0,0,0,1,0,0,37
179210,0,0,1,1,0,0,1,0,0,0,0,1,0,0,11,0,0,0,0,1,0,16
179213,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15
179214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,18
179215,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
179219,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
179222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
179229,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
179234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179236,1,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,1,11
179238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
179245,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
179250,0,0,0,0,1,0,0,0,0,1,0,1,0,1,6,0,0,0,0,0,1,11
179258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
179264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
179266,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,7
179268,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
179274,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,1,0,7
179277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
179278,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16
179280,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,25
179281,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,8
179288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
179293,0,1,0,2,1,0,1,2,0,1,1,1,0,0,200,0,1,2,3,2,1,219
179296,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,4
179298,0,1,1,0,0,13,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,18
179304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
179306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,0,12
179312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
179313,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,18
179317,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,1,8
179322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179325,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
179331,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
179332,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
179334,0,0,1,1,0,1,139,1,1,0,1,1,1,2,6,2,0,0,1,2,3,163
179340,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
179342,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
179346,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
179350,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3
179354,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
179358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
179364,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
179365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179368,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
179370,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,6
179373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
179382,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7
179386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17
179390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
179392,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,16
179394,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
179395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
179397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
179398,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,24,1,1,0,0,0,29
179400,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3
179401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
179408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179412,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
179414,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16
179416,1,0,1,0,1,0,0,3,42,1,2,3,0,0,1,0,0,0,0,1,1,57
179417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13
179418,0,0,0,1,1,2,3,0,4,0,1,1,1,232,0,2,0,1,2,1,1,253
179420,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10
179422,1,0,0,1,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,16
179424,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
179429,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4
179432,1,1,1,2,0,1,2,1,1,0,3,0,2,195,0,2,1,0,1,2,1,217
179436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,17
179437,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,0,0,0,1,0,0,41
179440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179441,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,12
179442,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,5
179445,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
179446,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,8
179448,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,12
179449,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
179450,0,0,5,0,0,1,0,2,168,0,0,0,0,1,2,1,1,1,2,1,1,186
179452,1,0,0,0,0,0,14,0,0,1,1,0,0,0,1,0,0,0,0,0,0,18
185601,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
185602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
185603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
185605,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
185616,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
185624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
185632,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
185633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
185637,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
185648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
187485,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
187713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
187748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
187765,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
189706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
190723,0,1,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,19
190724,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
190725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
190730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
190736,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
190737,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
190738,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
190741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
190745,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3
190750,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
190752,2,2,0,2,0,0,1,0,5,1,1,0,1,1,1,1,1,0,189,1,1,210
190753,0,0,0,0,0,0,1,0,16,0,1,0,0,0,0,0,0,0,0,1,0,19
190756,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
190760,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
190762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4
190768,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3
190769,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
190770,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
190778,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,5
190782,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
191570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
191750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
191751,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
191811,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
191812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
191822,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3
191824,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
191825,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,5
191828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
191836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
191837,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4
191838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
191840,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4
191841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
191844,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,5
191848,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,5
191850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
191852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
191865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
191866,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
191868,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,6
191869,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3
193693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
193921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
193929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
193936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
193937,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,8
193944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
193968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194714,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,0,13
194826,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
194827,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
194944,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
194945,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,5,0,0,0,10
194946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
194948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
194952,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
194960,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
194961,0,3,1,0,1,1,0,1,2,3,0,1,216,1,0,1,1,1,1,2,3,239
194962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
194968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
194970,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,8
194972,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16
194976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
194980,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,6
194986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194992,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,8
194994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
195002,1,1,2,1,1,2,0,1,0,0,254,0,0,1,0,2,1,1,1,2,1,272
195614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
195670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
195674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,4
195731,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
195734,1,0,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
195738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
195794,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,5
195795,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
195844,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
195845,1,0,1,0,1,0,1,0,0,1,0,0,0,0,9,0,0,1,1,0,0,16
195846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
195850,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6
195852,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3
195854,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,6
195859,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
195860,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
195866,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
195868,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
195876,0,1,1,3,0,2,1,0,2,2,0,5,232,0,2,1,0,1,1,0,1,255
195890,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
195897,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
195898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
195906,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
195914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,4
195920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
195923,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
195924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
195929,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
195932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
195933,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
195940,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
195949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
195956,1,0,0,0,0,0,0,1,0,1,0,0,13,1,0,0,0,0,0,0,0,17
195957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8
195962,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
195964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
195968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
195973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
195978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
195994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
195998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
