StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,SetSpotlightCD=OFF,SetSpotlightCD=ON,SetZ3Blinds=OFF,SetZ3Blinds=ON,SetZ3Light=OFF,SetZ3Light=ON,SetZ4Blinds=OFF,SetZ4Blinds=ON,SetZ4Light=OFF,SetZ4Light=ON,DO_NOTHING,TotalVisits
196004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
196013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
196016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,4
196026,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
196029,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,8
196032,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
196035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
196038,0,0,1,0,0,17,0,0,0,0,2,0,0,0,0,4,1,1,0,0,0,26
196041,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
196042,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
196045,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
196049,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,22
196050,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
196052,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,6
196053,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,7
196054,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
196056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196057,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
196058,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
196060,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
196061,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
196062,0,0,0,1,1,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,8
196065,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
196068,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
196073,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
196077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
196081,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
196082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196084,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196089,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
196093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
218627,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
218633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,5
218636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
218637,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,5
218645,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
218649,0,31,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34
218653,0,0,0,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17
218657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
218661,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
218665,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3
218668,2,1,2,0,0,0,0,0,1,106,0,0,0,0,1,0,0,1,1,0,0,115
218669,0,0,0,0,0,17,0,0,0,0,0,0,1,0,1,12,0,1,0,0,0,32
218677,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
218681,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4
218685,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,18
219654,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
220738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
220742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
220752,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
220757,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,6
220761,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
220768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
220769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
220772,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
220773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
220777,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
220788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
222730,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
223744,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
223745,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
223747,0,0,0,0,0,0,0,0,1,24,0,1,2,0,0,0,0,0,0,0,0,28
223753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
223756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
223757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
223761,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4
223765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,17
223768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
223769,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,36,1,41
223772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
223777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3
223778,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
223785,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,11
224832,0,0,0,0,1,12,1,2,1,18,0,1,2,0,0,0,0,0,0,1,1,40
224833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
224834,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4
224835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
224836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224840,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
224842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
224848,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
224852,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
224856,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
224860,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
224864,1,3,2,191,0,2,1,2,1,1,1,0,0,1,0,1,1,2,0,0,0,210
224865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
224868,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
224872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224880,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
226953,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,7
226956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
226957,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
226961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
226969,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
226977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
226981,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
226993,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
227850,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
227897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
227968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
227969,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
227977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
227996,2,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,1,1,17
228013,0,0,2,0,2,1,0,2,0,0,146,0,2,0,0,0,0,0,0,0,1,156
228909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
228937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
228938,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
228941,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
228949,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,4
228953,5,1,428,0,0,3,1,2,2,1,2,2,1,1,2,2,5,0,5,2,1,466
228973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
229002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
229037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
229057,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
229058,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
229059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
229061,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18
229065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229068,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,1,0,7
229072,0,0,29,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32
229084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
229088,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12
229092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
229108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6
234530,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3
235011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
235020,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
235021,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
235025,0,0,0,0,0,0,0,1,0,1,1,0,1,15,0,0,0,0,1,1,1,22
235026,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
235032,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
235033,0,0,0,1,0,2,0,0,13,0,1,45,0,0,2,0,0,0,0,1,0,65
235041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
235045,0,1,0,0,1,0,40,0,0,1,0,0,0,0,0,1,1,0,0,1,0,46
235052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
235053,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
235057,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
237121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
237129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
237136,2,0,201,0,0,1,0,1,3,1,2,2,0,1,0,1,2,2,0,0,3,222
237140,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,7
237144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
237156,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6
237172,2,1,1,0,0,0,2,229,0,1,0,1,2,0,0,0,0,1,0,1,1,242
239114,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
239650,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,23,0,0,0,1,28
240128,2,0,0,0,0,14,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18
240129,35,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,42
240131,3,190,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,200
240132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,6
240133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
240137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11
240138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240142,0,1,0,1,3,2,0,0,173,1,0,1,1,2,0,0,1,0,0,0,1,187
240144,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30
240145,1,1,1,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37
240146,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
240148,0,0,0,0,0,22,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,25
240150,0,0,0,2,1,0,0,1,159,0,1,0,0,1,0,0,0,0,1,1,2,169
240153,2,1,1,2,1,3,2,5,592,1,1,2,0,2,4,3,1,2,0,4,4,633
240158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240160,0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,100,0,1,1,0,108
240161,1,2,1,2,0,2,3,3,2,1,2,2,1,4,2,1,434,2,1,2,2,470
240163,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
240164,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8
240165,0,158,0,1,2,0,0,1,5,0,3,2,0,1,0,1,2,1,1,2,0,180
240169,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20,23
240174,0,0,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19
240177,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,11
240178,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
240182,1,1,0,1,0,184,0,2,1,2,0,5,2,1,0,0,2,1,1,1,2,207
240190,1,0,0,1,0,0,0,0,0,0,1,0,0,0,27,0,0,0,0,1,0,31
241217,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,5
241219,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6
241220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
241225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241230,0,1,34,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,40
241232,0,3,1,2,1,219,0,2,0,0,0,1,2,2,1,0,0,0,2,1,1,238
241233,0,1,0,0,1,0,1,0,17,0,0,0,0,0,0,0,1,0,0,1,0,22
241236,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12
241237,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
241238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241240,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
241241,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241242,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5
241248,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11
241249,0,0,0,1,0,1,28,0,0,1,0,0,0,1,0,0,0,0,0,0,2,34
241252,4,2,2,3,0,227,1,0,3,1,1,1,2,0,1,0,2,3,0,3,0,256
241264,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
241265,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
241266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
241268,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
241270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18,0,0,20
241277,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
242850,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,17
243328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
243329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
243332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
243333,0,0,4,0,2,0,0,1,3,1,0,2,1,3,0,1,0,245,0,1,1,265
243336,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
243340,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,15
243344,0,1,1,1,0,220,2,1,1,1,3,2,2,2,0,0,0,3,3,0,1,244
243348,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
243352,0,0,16,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,21
243356,0,0,0,0,0,18,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,23
243361,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
243372,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
243376,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
243385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
244775,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3
244782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
244899,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
244902,1,0,0,0,0,0,48,0,0,0,2,0,0,0,1,0,0,3,1,1,1,58
245248,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
245249,0,1,0,0,0,2,2,1,0,2,3,2,1,1,172,2,3,1,0,1,0,194
245251,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
245252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245258,399,0,5,1,4,2,3,0,1,1,1,5,0,1,4,1,4,3,5,3,4,447
245262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
245264,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,22
245265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
245268,254,1,0,1,3,0,1,3,0,1,1,4,1,0,1,1,0,1,5,1,0,279
245270,1,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16
245274,3,2,1,1,0,1,1,163,1,2,0,0,2,0,1,2,0,0,1,2,0,183
245278,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,13
245280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3
245283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,5
245286,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,10
245290,0,0,30,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,34
245293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
245296,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,12
245297,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
245298,0,0,1,32,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,40
245300,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,22
245302,0,0,1,0,0,1,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,36
245306,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
245312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
245313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,14
245321,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22
245322,1,1,4,2,0,1,192,2,0,2,1,1,0,1,0,1,1,2,0,2,0,214
245328,0,1,0,3,2,2,1,1,1,0,0,0,2,0,203,1,1,1,1,0,0,220
245329,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,21
245330,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
245332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
245333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
245336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,27
