StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,SetSpotlightCD=OFF,SetSpotlightCD=ON,SetZ3Blinds=OFF,SetZ3Blinds=ON,SetZ3Light=OFF,SetZ3Light=ON,SetZ4Blinds=OFF,SetZ4Blinds=ON,SetZ4Light=OFF,SetZ4Light=ON,DO_NOTHING,TotalVisits
245338,0,1,16,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,21
245340,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,7
245341,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
245342,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,7
245344,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8
245346,1,4,1,0,0,0,1,1,1,0,0,1,1,1,206,0,0,0,0,0,0,218
245347,1,2,1,1,0,1,204,1,3,0,0,0,0,1,0,2,0,1,0,1,0,219
245348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
245352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17
245360,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18
245361,0,0,3,2,1,1,0,0,1,1,0,1,0,0,197,1,3,1,1,1,1,215
245362,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
245365,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4
245369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26,28
245373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
245377,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15
245379,4,3,1,0,0,1,1,1,1,1,0,3,1,2,2,197,0,2,0,0,1,221
245380,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
245381,0,0,0,1,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13
245382,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,17
245386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
245392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
245394,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5
245396,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
245402,22,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,29
245404,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,9
245406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245410,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
245411,0,0,0,0,1,27,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,34
245412,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3
245413,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3
245416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
245426,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
245433,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
245443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
245446,1,4,0,0,1,1,2,1,0,0,179,3,1,0,0,0,0,0,0,0,2,195
245447,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
245448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9
245449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245450,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,26
245456,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
245458,1,2,459,4,1,5,2,3,2,0,4,3,2,4,1,5,3,2,1,2,4,510
245461,0,1,0,2,0,0,0,0,1,0,0,0,13,0,1,0,0,0,0,0,0,18
245462,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,9
245464,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
245465,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
245466,0,1,0,1,1,0,0,1,0,1,0,0,0,37,0,0,0,0,0,0,0,42
245469,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
245475,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,44
245476,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,5
245480,3,2,1,2,1,2,2,2,185,1,1,4,0,1,0,1,0,1,1,0,0,210
245484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
245489,1,2,0,1,0,94,0,0,1,0,1,0,0,0,2,0,0,3,0,0,0,105
245490,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,1,0,0,23
245493,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,5
245496,0,0,1,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23
245497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
245501,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,8
250880,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,4
250912,0,0,1,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14
250920,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
251181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
251421,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
251449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
251453,0,0,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7
251651,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
251660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
251665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
251668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
251669,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
251672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
251673,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
251676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11
251680,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
251684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
251685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
251692,1,2,1,1,0,0,1,1,112,0,0,0,1,2,1,0,0,1,2,0,0,126
251696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
251697,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,6
251700,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,5
251704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
251708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253045,1,2,0,24,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,33
253053,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4
253285,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4
253301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253517,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
253521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
253541,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
253545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
253553,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4
253557,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
253760,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6
253765,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
253768,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
253772,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
253776,0,1,1,1,0,4,1,0,16,0,0,0,0,0,1,0,0,0,0,0,1,26
253788,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,8,0,1,12
253792,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
253796,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
253800,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
253804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
253808,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
253812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
253816,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
253820,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
255018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
256002,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
256003,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
256006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3
256010,0,0,0,0,11,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,14
256014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4
256018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
256022,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
256026,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
256032,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,86,0,1,0,0,94
256034,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
256035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
256042,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
256050,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5
256054,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
256058,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
256266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
256270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
256272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256285,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4
256286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256288,0,0,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
256290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4
256291,1,3,0,0,0,1,1,0,2,3,0,0,1,0,2,1,2,1,210,1,1,230
256296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
256298,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
256305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,5
256314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
256317,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5
256512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,11
256513,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
256515,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256522,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
256526,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
256528,0,0,0,1,0,8,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,14
256529,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
256532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
256537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256544,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
256547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,5
256558,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,25
256560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
256566,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
256568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
256768,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
256770,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
256771,0,0,0,0,0,0,0,0,25,0,0,1,0,0,1,0,1,0,0,0,0,28
256772,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,1,20
256776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,7
256782,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,5
256784,2,1,1,1,1,203,1,0,0,0,2,0,2,2,0,2,2,0,2,4,0,226
256785,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,6
256788,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
256792,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3
256793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
256794,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
256796,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
256797,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
256798,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
256800,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,6
256801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
256803,0,0,0,0,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,18
256804,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
256806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256810,0,1,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,26
256812,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
256813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
256814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4
256816,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
256817,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
256820,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
256821,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,17
256822,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
256824,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
256825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,12
256829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
257063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257078,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
257088,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
257092,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
257094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
257102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
257114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
257124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
257302,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
257318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
257333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257344,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
257360,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
257364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
257372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
257376,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
257377,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,8
257378,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5
257379,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5
257393,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
257401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
257402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
257405,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,5
257589,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
257600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
257601,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,4
257604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
257609,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,4
257610,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,5
257616,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
257617,2,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
257620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
257625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
257626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3
257632,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,5
257636,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
257640,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
257642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
257645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
257648,0,1,0,12,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,18
257650,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
257656,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
257658,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
257661,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
257799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
257857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257859,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
257865,0,0,12,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,16
257869,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
257870,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
257872,1,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
257873,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257874,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4
257876,3,0,20,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,26
257877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
257878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
257881,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257882,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,6
257884,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
