StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,SetSpotlightCD=OFF,SetSpotlightCD=ON,SetZ3Blinds=OFF,SetZ3Blinds=ON,SetZ3Light=OFF,SetZ3Light=ON,SetZ4Blinds=OFF,SetZ4Blinds=ON,SetZ4Light=OFF,SetZ4Light=ON,DO_NOTHING,TotalVisits
257888,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
257892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
257893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257896,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
257897,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
257898,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
257901,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,7
257904,0,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11
257905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
257906,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3
257908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
257910,0,0,0,0,0,0,0,1,18,1,2,0,1,0,1,0,0,0,0,1,2,27
257916,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
257917,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
259257,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
259466,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
259481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,0,0,0,0,1,20
259490,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5
259493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15
259725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
259749,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
259769,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
259980,0,2,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,36
259992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
260020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
260154,3,2,2,2,2,3,1,1,1,5,2,4,1,1,403,2,7,3,5,3,3,456
260224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
260225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
260229,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
260233,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
260235,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
260240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9
260242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4
260250,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,42,0,0,46
260253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
260254,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,7
260262,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
260266,1,0,0,0,0,0,0,2,0,30,0,0,0,0,1,1,0,1,0,0,0,36
260270,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18
260272,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
260274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
260282,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,54,67
260285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,13
260363,2,1,2,2,2,0,241,0,0,1,1,1,1,1,0,3,1,0,2,1,0,262
260378,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,13
260394,0,0,2,0,1,1,0,1,0,0,1,0,0,182,0,2,1,1,0,0,0,192
260480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
260489,0,1,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,29,0,0,36
260491,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
260509,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,26,0,0,0,0,0,31
260510,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
260515,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
260517,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
260518,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,14,0,0,0,17
260521,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
260522,0,2,6,1,0,1,5,2,2,1,0,2,2,1,2,1,289,0,3,2,4,326
260525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14,0,0,0,0,0,16
260528,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,10
260538,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
260541,0,0,0,151,0,1,1,0,1,0,2,1,0,1,2,1,0,0,0,2,3,166
260650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260665,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,24
260737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260739,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9
260741,0,1,2,0,1,0,1,0,2,3,2,2,242,0,0,5,2,1,0,2,3,269
260752,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260753,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6
260762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260770,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,22
260794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260797,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,28
260874,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
260992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
260995,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4
260996,0,1,0,1,0,3,171,2,1,0,2,3,1,0,1,1,1,1,1,1,0,191
260997,0,0,1,0,0,0,1,1,19,0,0,0,0,0,0,1,0,0,0,0,0,23
261002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
261010,0,0,1,0,1,177,0,1,0,1,2,2,1,5,0,0,0,1,1,1,0,194
261011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
261012,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
261013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261014,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,8
261018,0,0,0,1,0,1,0,1,1,0,0,0,0,57,1,1,0,0,0,2,0,65
261026,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19
261028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
261029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
261034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261037,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,19,0,0,1,27
261041,1,0,0,18,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,23
261050,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,18
261123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
261130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
261133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261135,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33
261138,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
261139,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261142,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
261144,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0,1,1,13
261149,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,10
261150,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,0,0,0,0,0,13
261159,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
261160,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
261162,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
261163,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
261165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
261168,0,0,0,0,0,1,0,0,0,0,0,0,1,16,0,0,2,1,0,0,0,21
261170,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
261171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
261172,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
261174,0,0,0,0,0,0,0,0,2,0,2,1,24,0,0,0,0,0,1,0,0,30
261175,0,1,0,1,0,0,4,0,0,0,0,0,27,0,0,0,0,1,0,0,1,35
261176,0,0,1,2,2,0,1,1,2,1,0,2,1,0,217,0,1,0,0,1,3,235
261178,1,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,59,0,65
261179,1,1,0,1,2,2,2,2,0,1,2,0,1,4,2,273,1,0,1,1,2,299
261182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24,0,2,0,0,0,28
261183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
261191,0,1,26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,29
261195,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
261198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,8
261199,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4
261203,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
261207,1,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
261208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
261210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
261211,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4
261213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261214,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,16
261215,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,20
261218,0,1,0,0,1,0,0,1,0,0,0,1,14,0,0,0,0,0,1,1,0,20
261219,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,5
261223,0,0,1,1,178,1,0,1,1,1,2,4,2,1,2,2,1,2,2,0,1,203
261227,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
261230,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15
261231,0,0,0,0,1,0,0,1,0,0,0,0,0,0,21,0,0,1,0,0,0,24
261232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
261234,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26
261235,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0,18,0,1,0,1,0,26
261239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
261240,0,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
261242,1,0,0,1,5,0,0,0,2,0,1,0,1,1,0,1,0,3,72,3,1,92
261243,2,1,0,265,0,1,1,0,0,1,0,2,2,0,3,1,3,3,1,1,1,288
261245,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261246,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
261247,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22
261249,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
261259,0,0,0,0,0,0,0,1,1,0,1,0,0,11,0,1,0,0,1,0,1,17
261262,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11
261266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261267,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
261270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
261271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
261272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
261274,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
261275,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
261278,1,2,1,1,275,0,1,4,1,0,3,3,2,1,2,0,3,1,0,1,3,305
261279,0,0,0,2,20,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,27
261283,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,7
261285,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
261286,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,1,0,0,1,20
261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
261290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
261291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261294,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,7
261298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261299,1,1,1,0,0,0,0,0,2,0,0,1,0,1,0,37,0,1,4,0,1,50
261301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
261302,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,7
261303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
261306,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,8,0,14
261307,2,1,1,0,0,0,1,0,1,1,1,2,0,5,261,0,0,1,1,1,0,279
261310,4,2,1,3,3,0,2,2,1,3,4,3,2,1,6,425,4,7,3,1,2,479
261311,0,0,2,30,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,36
261312,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261314,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
261315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
261317,0,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12
261318,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
261319,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261321,0,1,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,20
261322,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
261325,0,0,0,1,1,0,0,0,0,0,0,0,0,48,1,1,0,0,0,0,0,52
261326,3,2,258,1,0,0,1,4,1,2,0,1,3,1,0,0,1,2,1,0,1,282
261327,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5
261328,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,17
261330,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
261333,1,1,1,0,0,0,0,0,0,0,0,1,29,1,0,1,0,1,0,0,0,36
261334,0,0,181,0,0,2,1,2,0,3,0,1,2,2,1,1,1,0,0,1,2,200
261335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,2,8
261336,2,1,3,1,0,1,0,2,1,1,0,3,3,0,2,221,1,2,1,0,1,246
261338,0,0,0,1,0,0,0,0,1,0,0,1,0,16,0,0,0,0,2,0,0,21
261339,0,1,246,0,0,1,0,1,3,0,2,1,1,1,1,3,0,1,3,4,0,269
261340,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5
261341,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261342,0,0,0,1,1,0,1,0,2,0,1,0,1,2,1,48,0,0,0,0,1,59
261343,0,0,0,24,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,28
261344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,0,12
261347,2,0,1,1,211,0,3,2,0,2,1,2,2,2,0,0,0,1,1,2,0,233
261349,2,2,1,0,0,3,0,0,1,0,2,0,1,204,0,2,0,2,2,1,1,224
261350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
261351,1,0,1,0,1,0,0,1,0,0,1,0,7,0,0,0,1,0,0,0,0,13
261353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261354,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,24,0,0,29
261355,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
261357,3,1,0,0,0,2,0,0,0,0,1,1,203,0,0,1,0,0,0,2,2,216
261358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
261359,0,0,2,17,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,23
261360,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
261362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,18
261365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
261366,0,0,0,0,32,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,37
261367,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,4
261370,2,1,2,308,3,1,6,3,1,1,2,4,0,0,2,2,3,1,0,2,2,346
261371,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,7
261374,0,0,0,0,0,0,0,0,1,0,1,0,11,0,0,0,0,0,0,0,0,13
261375,1,1,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,30
261383,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261386,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
261387,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
261390,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23
261391,3,1,234,0,1,0,3,1,3,1,3,2,0,2,2,1,2,4,2,0,1,266
261393,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
261395,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19
261398,0,1,9,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13
261399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
261402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
261403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261405,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,7
261406,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
261407,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
261411,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,12
261412,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
261415,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
261416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4
261418,1,1,3,1,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,1,0,25
261419,0,0,0,0,0,0,0,0,0,0,1,1,0,0,28,1,0,0,2,0,0,33
261422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,1,31
261423,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
