StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,SetSpotlightCD=OFF,SetSpotlightCD=ON,SetZ3Blinds=OFF,SetZ3Blinds=ON,SetZ3Light=OFF,SetZ3Light=ON,SetZ4Blinds=OFF,SetZ4Blinds=ON,SetZ4Light=OFF,SetZ4Light=ON,DO_NOTHING,TotalVisits
261425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
261426,0,3,1,1,0,0,2,0,2,0,0,1,246,2,1,0,0,0,0,1,1,261
261427,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,24,0,1,0,0,0,31
261430,1,1,1,2,0,2,0,3,2,0,1,0,1,0,1,212,0,1,1,1,3,233
261431,2,4,1,2,2,2,2,3,2,3,3,1,596,2,5,2,2,5,2,1,3,645
261432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261433,2,1,0,1,1,1,3,1,0,3,1,0,1,151,0,2,1,1,0,3,0,173
261434,1,0,0,0,1,0,0,0,27,0,1,0,1,0,0,0,0,0,0,0,2,33
261435,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4
261437,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
261438,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,1,1,0,0,20
261439,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4
261440,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3
261442,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
261446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
261447,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5
261450,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261451,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9
261453,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
261454,1,2,1,1,0,0,1,4,0,0,0,1,1,0,1,118,0,0,0,2,1,134
261455,0,1,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,1,0,19
261456,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
261458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261459,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6
261460,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17
261463,1,0,2,1,0,0,2,1,1,1,0,2,249,0,2,3,1,2,1,2,0,271
261465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
261467,1,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,20
261468,1,0,1,1,17,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,23
261469,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4
261470,0,0,22,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27
261474,0,0,0,1,1,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,25
261475,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
261478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9
261479,2,1,2,1,230,0,2,1,0,1,2,3,0,1,0,1,1,0,1,0,2,251
261482,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
261483,1,1,0,0,0,0,1,16,1,1,0,1,0,0,0,0,1,1,0,2,0,26
261485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
261486,0,2,1,3,0,1,1,2,1,1,0,1,1,256,3,2,0,3,0,0,0,278
261487,0,0,1,0,0,0,0,0,0,0,0,0,17,0,1,1,0,0,0,0,0,20
261490,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
261491,0,0,2,0,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,11
261492,1,0,16,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,20
261494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,23
261495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9
261497,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
261498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
261499,2,1,0,0,270,2,0,2,2,2,1,3,2,0,1,0,0,1,0,0,2,291
261500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15
261502,0,0,0,0,0,23,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,26
261503,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,7
261504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
261509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
261510,2,0,0,2,1,2,1,2,1,2,1,1,197,0,1,2,1,0,1,2,0,219
261514,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
261517,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4
261518,0,1,0,0,0,0,2,0,1,0,0,2,0,43,0,0,0,1,0,0,1,51
261519,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
261522,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
261523,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261525,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
261526,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,8
261527,0,5,0,0,1,0,0,3,1,0,0,1,71,1,0,1,0,0,1,0,2,87
261529,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
261530,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261533,0,0,0,0,1,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,1,12
261534,2,1,0,2,1,2,0,1,0,0,2,1,2,174,2,0,1,0,0,0,4,195
261535,1,1,205,1,1,0,0,1,1,2,1,1,2,2,3,1,0,3,1,0,1,228
261538,0,0,0,15,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,18
261539,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
261541,0,0,1,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,18
261542,0,0,0,0,0,106,1,0,0,0,1,2,0,0,1,0,1,1,1,0,0,114
261543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,5
261545,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,4
261546,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,9
261547,0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
261550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
261552,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
261554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,12
261555,2,5,2,3,481,3,3,2,3,0,2,1,3,2,2,2,4,4,5,0,6,535
261558,0,2,4,0,2,1,1,2,3,0,2,0,0,0,223,1,0,1,1,3,0,246
261559,1,2,0,38,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,3,50
261561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
261562,3,3,1,5,1,3,2,2,3,3,1,2,2,1,3,361,1,4,3,2,1,407
261563,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,1,0,0,0,21
261565,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
261566,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,9,0,0,1,0,15
261567,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
261568,0,0,1,1,168,3,2,4,0,0,2,1,0,0,2,1,0,0,2,0,1,188
261571,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
261574,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6
261575,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
261577,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
261578,0,1,0,0,53,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2,1,62
261579,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261581,1,2,2,0,274,2,1,3,0,2,1,3,0,0,0,4,0,1,1,0,0,297
261582,0,1,0,0,0,0,1,1,0,1,1,0,1,0,108,0,0,0,3,1,0,118
261583,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
261584,1,1,0,0,0,0,0,0,0,0,2,1,0,21,0,0,0,1,0,0,0,27
261585,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,5
261586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
261587,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
261588,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
261589,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
261590,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
261591,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,5
261592,1,0,3,1,1,0,0,1,1,0,3,1,2,260,1,1,6,1,3,0,1,287
261593,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261594,1,1,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,1,0,1,1,10
261595,0,1,0,0,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13
261596,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
261597,1,0,0,0,0,1,0,0,0,0,0,0,1,23,0,0,0,1,1,0,0,28
261598,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
261599,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,17
261600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,1,0,0,0,25
261603,1,0,4,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,17
261604,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261605,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,1,0,1,0,18
261606,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,11
261607,0,0,1,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,2,22
261608,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,1,23
261609,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
261610,1,0,2,0,258,1,2,3,3,1,3,2,0,3,0,3,4,0,1,1,1,289
261611,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,32,0,1,0,0,0,37
261612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,10
261613,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
261614,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
261615,0,0,0,0,1,0,0,0,1,0,1,0,18,1,0,0,0,1,0,0,0,23
261616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
261617,0,0,1,1,1,1,0,0,2,0,0,0,1,2,1,85,0,0,0,1,0,96
261618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,5
261620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
261622,2,4,0,3,0,1,5,3,3,0,3,3,261,0,3,1,1,2,0,2,1,298
261624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261625,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,1,0,1,0,10
261626,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,24,0,0,30
261627,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
261628,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3
261629,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24,0,0,0,1,1,28
261630,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
261633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
261635,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8
261639,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
261640,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
261641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261643,0,0,0,0,0,0,0,2,0,0,0,0,0,30,0,0,0,0,0,0,0,32
261647,1,3,1,2,0,1,2,2,0,0,4,1,0,231,1,1,1,0,2,1,3,257
261648,1,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24
261651,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
261652,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
261654,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
261656,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
261657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
261658,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261659,2,1,0,0,0,41,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,49
261661,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
261662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
261663,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,6
261664,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
261667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261671,0,2,1,20,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,27
261674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
261675,2,0,0,0,0,0,0,0,2,1,0,1,5,225,1,0,1,1,1,1,4,245
261678,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,16,0,1,0,0,23
261679,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,7
261680,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
261682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
261683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
261686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261687,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,1,8
261690,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
261691,0,0,0,2,0,0,0,1,0,0,1,0,0,48,0,0,1,2,1,0,0,56
261693,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22,0,0,1,0,0,0,25
261694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261695,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4
261696,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
261706,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4
261709,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,10
261710,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,9
261711,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
261712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
261715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
261717,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
261718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
261721,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,1,0,1,0,0,0,37
261722,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
261725,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
261726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
261728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
261730,0,0,0,1,1,26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30
261731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
261733,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,18
261734,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,11
261735,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4
261737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
261738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4
261739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4
261742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
261743,2,1,0,1,0,0,0,1,0,0,1,1,0,0,46,0,2,0,0,0,1,56
261746,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261747,1,0,1,0,3,2,0,1,0,2,4,3,209,0,0,3,3,0,1,0,3,236
261749,1,0,0,0,0,0,0,0,1,0,0,0,0,0,173,1,0,2,1,0,1,180
261750,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
261751,1,0,0,3,0,0,2,1,0,1,2,0,1,0,199,2,0,0,1,0,0,213
261752,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
261755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
261757,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261758,0,0,1,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,29
261759,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,20
261763,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
261765,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
261767,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,15
261771,0,5,240,0,2,1,3,0,1,1,5,0,1,2,2,0,4,1,2,0,0,270
261775,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,12
261776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
261777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
261779,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,1,0,0,13
261780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
261781,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
261782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3
261783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
261784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,4
261785,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,5
261786,0,0,1,0,0,12,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,17
261788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
261789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
261790,0,1,0,0,0,0,0,1,0,1,1,2,0,9,0,0,0,0,0,0,0,15
261791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
261795,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
261797,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11
261798,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27
261802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,1,15
261803,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
261806,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,19
261807,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,21,0,26
261810,2,1,0,271,1,1,2,1,0,4,2,1,1,0,1,2,1,1,1,2,1,296
261811,0,0,0,6,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,10
261814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,9
261815,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5
261817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261818,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,12
261819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
261822,2,3,2,1,0,225,0,2,2,2,1,2,2,1,0,2,1,0,0,3,3,254
261823,1,0,1,2,1,186,1,0,3,2,1,3,2,2,2,0,2,0,1,2,0,212
261824,0,0,0,0,0,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,16
261825,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,18
261826,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
