StartStateIndex,FirstGoalEpisode
101299,10
194522,11
95291,17
225470,19
53158,31
15023,39
250757,65
180816,67
54059,80
65265,96
65076,104
53802,106
245249,112
104036,127
204723,129
43514,145
163518,153
133647,202
171624,292
210121,321
19603,341
26514,368
172165,373
223108,436
88906,456
133680,466
71886,477
216789,484
43473,508
203278,511
239320,626
45419,676
109328,678
257579,737
94218,774
207098,839
103546,859
7696,869
106083,876
23647,880
106434,977
155810,1133
66849,1141
256890,1164
253814,1421
244721,1701
39779,1781
60877,1980

# TotalDistinctStartStates,48
